method,power,fdp,seedB
vanilla,0,0,1
multiple,0.46,0,1
vanilla,0.24,0,2
multiple,0.48,0,2
vanilla,0.44,0.043478260869565216,3
multiple,0.48,0,3
vanilla,0.5,0.10714285714285714,4
multiple,0.44,0,4
vanilla,0.48,0,5
multiple,0,0,5
vanilla,0.56,0.06666666666666667,6
multiple,0.48,0,6
vanilla,0.46,0.041666666666666664,7
multiple,0,0,7
vanilla,0.52,0.13333333333333333,8
multiple,0.44,0,8
vanilla,0.48,0.04,9
multiple,0.44,0,9
vanilla,0.4,0,10
multiple,0.48,0,10
vanilla,0.52,0.07142857142857142,11
multiple,0.44,0,11
vanilla,0.48,0,12
multiple,0.48,0,12
vanilla,0.52,0.21212121212121213,13
multiple,0,0,13
vanilla,0.56,0.2,14
multiple,0.38,0,14
vanilla,0.28,0,15
multiple,0.44,0,15
vanilla,0.52,0.1875,16
multiple,0,0,16
vanilla,0.46,0.08,17
multiple,0.48,0,17
vanilla,0.48,0.2,18
multiple,0.46,0,18
vanilla,0.5,0.07407407407407407,19
multiple,0.46,0,19
vanilla,0.54,0.15625,20
multiple,0.42,0,20
