method,power,fdp,seedB
vanilla,0.88,0.13725490196078433,1
multiple,0.9,0.021739130434782608,1
vanilla,0.94,0.0784313725490196,2
multiple,0.9,0.021739130434782608,2
vanilla,0.98,0.07547169811320754,3
multiple,0.9,0.021739130434782608,3
vanilla,0.74,0.02631578947368421,4
multiple,0.9,0.021739130434782608,4
vanilla,0.88,0.15384615384615385,5
multiple,0.9,0.021739130434782608,5
vanilla,0.9,0.1346153846153846,6
multiple,0.92,0.041666666666666664,6
vanilla,0.92,0.19298245614035087,7
multiple,0.92,0.041666666666666664,7
vanilla,0.86,0.10416666666666667,8
multiple,0.9,0.021739130434782608,8
vanilla,0.96,0.1111111111111111,9
multiple,0.9,0.021739130434782608,9
vanilla,0.9,0.021739130434782608,10
multiple,0.9,0.021739130434782608,10
vanilla,0.88,0.022222222222222223,11
multiple,0.92,0.061224489795918366,11
vanilla,0.92,0.08,12
multiple,0.92,0.02127659574468085,12
vanilla,0.86,0.06521739130434782,13
multiple,0.9,0.021739130434782608,13
vanilla,0.9,0.0425531914893617,14
multiple,0.9,0.021739130434782608,14
vanilla,0.9,0.0625,15
multiple,0.9,0.021739130434782608,15
vanilla,0.84,0.045454545454545456,16
multiple,0.9,0.021739130434782608,16
vanilla,0.92,0.09803921568627451,17
multiple,0.9,0.021739130434782608,17
vanilla,0.9,0.08163265306122448,18
multiple,0.9,0.021739130434782608,18
vanilla,0.88,0.06382978723404255,19
multiple,0.9,0.021739130434782608,19
vanilla,0.94,0.11320754716981132,20
multiple,0.9,0.021739130434782608,20
