method,power,fdp,seedB
vanilla,0.86,0.06521739130434782,1
multiple,0.96,0.04,1
vanilla,0.92,0,2
multiple,0.92,0.041666666666666664,2
vanilla,0.96,0.04,3
multiple,0.96,0.04,3
vanilla,0.92,0.08,4
multiple,0.96,0.02040816326530612,4
vanilla,0.94,0.020833333333333332,5
multiple,0.94,0.020833333333333332,5
vanilla,0.94,0.020833333333333332,6
multiple,0.96,0.04,6
vanilla,1,0.09090909090909091,7
multiple,0.96,0.058823529411764705,7
vanilla,0.96,0.07692307692307693,8
multiple,0.96,0.058823529411764705,8
vanilla,0.98,0.09259259259259259,9
multiple,0.96,0.04,9
vanilla,0.98,0.07547169811320754,10
multiple,0.94,0.020833333333333332,10
vanilla,0.92,0.061224489795918366,11
multiple,0.96,0.04,11
vanilla,0.98,0.09259259259259259,12
multiple,0.94,0.020833333333333332,12
vanilla,0.98,0.07547169811320754,13
multiple,0.96,0.058823529411764705,13
vanilla,0.88,0.022222222222222223,14
multiple,0.96,0.058823529411764705,14
vanilla,0.98,0.057692307692307696,15
multiple,0.96,0.04,15
vanilla,0.92,0,16
multiple,0.96,0.058823529411764705,16
vanilla,0.98,0.09259259259259259,17
multiple,0.96,0.04,17
vanilla,0.94,0.06,18
multiple,0.96,0.058823529411764705,18
vanilla,0.96,0.09433962264150944,19
multiple,0.96,0.058823529411764705,19
vanilla,0.96,0.12727272727272726,20
multiple,0.92,0.041666666666666664,20
