method,power,fdp,seedB
vanilla,0.74,0.1590909090909091,1
multiple,0.56,0.06666666666666667,1
vanilla,0.6,0.09090909090909091,2
multiple,0.5,0,2
vanilla,0.7,0.3,3
multiple,0,0,3
vanilla,0.62,0.11428571428571428,4
multiple,0.52,0,4
vanilla,0.56,0.125,5
multiple,0.48,0,5
vanilla,0.56,0.0967741935483871,6
multiple,0.52,0,6
vanilla,0.76,0.17391304347826086,7
multiple,0.48,0,7
vanilla,0.6,0.14285714285714285,8
multiple,0,0,8
vanilla,0.68,0.22727272727272727,9
multiple,0.48,0,9
vanilla,0.74,0.13953488372093023,10
multiple,0,0,10
vanilla,0.42,0.08695652173913043,11
multiple,0.4,0,11
vanilla,0.48,0.1111111111111111,12
multiple,0.4,0,12
vanilla,0.44,0.08333333333333333,13
multiple,0,0,13
vanilla,0.76,0.24,14
multiple,0,0,14
vanilla,0.28,0,15
multiple,0.42,0,15
vanilla,0.48,0,16
multiple,0.46,0,16
vanilla,0.68,0.19047619047619047,17
multiple,0.38,0,17
vanilla,0.42,0,18
multiple,0.46,0,18
vanilla,0.7,0.125,19
multiple,0.42,0,19
vanilla,0.6,0.14285714285714285,20
multiple,0.46,0,20
