method,power,fdp,seedB
vanilla,0.51,0.03773584905660377,1
multiple,0.5,0.0196078431372549,1
vanilla,0.43,0.044444444444444446,2
multiple,0.48,0.02040816326530612,2
vanilla,0.52,0.05454545454545454,3
multiple,0.51,0.019230769230769232,3
vanilla,0.57,0.06557377049180328,4
multiple,0.48,0.02040816326530612,4
vanilla,0.54,0.05263157894736842,5
multiple,0.48,0.02040816326530612,5
vanilla,0.44,0.022222222222222223,6
multiple,0.5,0.0196078431372549,6
vanilla,0.47,0.06,7
multiple,0.45,0.021739130434782608,7
vanilla,0.48,0.07692307692307693,8
multiple,0.44,0.022222222222222223,8
vanilla,0.6,0.07692307692307693,9
multiple,0.48,0.02040816326530612,9
vanilla,0.57,0.05,10
multiple,0.48,0.02040816326530612,10
vanilla,0.53,0.07017543859649122,11
multiple,0.47,0.020833333333333332,11
vanilla,0.4,0.047619047619047616,12
multiple,0.49,0.02,12
vanilla,0.58,0.09375,13
multiple,0.47,0.020833333333333332,13
vanilla,0.48,0.04,14
multiple,0.49,0.02,14
vanilla,0.47,0.06,15
multiple,0.46,0.02127659574468085,15
vanilla,0.58,0.1076923076923077,16
multiple,0.46,0.02127659574468085,16
vanilla,0.51,0.05555555555555555,17
multiple,0.47,0.020833333333333332,17
vanilla,0.55,0.03508771929824561,18
multiple,0.47,0.020833333333333332,18
vanilla,0.65,0.1095890410958904,19
multiple,0.49,0.02,19
vanilla,0.4,0.024390243902439025,20
multiple,0.49,0.02,20
