method,power,fdp,seedB
vanilla,0.19,0.05,1
multiple,0,0,1
vanilla,0.43,0.0851063829787234,2
multiple,0,0,2
vanilla,0.4,0.047619047619047616,3
multiple,0,0,3
vanilla,0.45,0.08163265306122448,4
multiple,0,0,4
vanilla,0.5,0.05660377358490566,5
multiple,0,0,5
vanilla,0.42,0.06666666666666667,6
multiple,0,0,6
vanilla,0.48,0.1111111111111111,7
multiple,0,0,7
vanilla,0.15,0.0625,8
multiple,0,0,8
vanilla,0.48,0.04,9
multiple,0,0,9
vanilla,0.33,0.05714285714285714,10
multiple,0,0,10
vanilla,0.39,0.025,11
multiple,0,0,11
vanilla,0.43,0.0851063829787234,12
multiple,0,0,12
vanilla,0.48,0.07692307692307693,13
multiple,0,0,13
vanilla,0.41,0.10869565217391304,14
multiple,0,0,14
vanilla,0.46,0.08,15
multiple,0,0,15
vanilla,0.4,0.09090909090909091,16
multiple,0,0,16
vanilla,0.32,0.030303030303030304,17
multiple,0,0,17
vanilla,0.45,0.1,18
multiple,0,0,18
vanilla,0.48,0.1111111111111111,19
multiple,0.19,0.05,19
vanilla,0.32,0.030303030303030304,20
multiple,0,0,20
