method,power,fdp,seedB
vanilla,0.96,0.102803738317757,1
multiple,0.99,0.01,1
vanilla,0.95,0.0594059405940594,2
multiple,0.97,0.01020408163265306,2
vanilla,0.96,0.02040816326530612,3
multiple,0.98,0,3
vanilla,0.98,0.04854368932038835,4
multiple,0.98,0.010101010101010102,4
vanilla,0.99,0.1391304347826087,5
multiple,0.98,0,5
vanilla,0.94,0.020833333333333332,6
multiple,0.98,0,6
vanilla,0.99,0.0660377358490566,7
multiple,0.98,0,7
vanilla,0.98,0.10909090909090909,8
multiple,0.99,0.01,8
vanilla,0.98,0.07547169811320754,9
multiple,0.99,0,9
vanilla,0.99,0.038834951456310676,10
multiple,0.98,0.010101010101010102,10
vanilla,0.99,0.04807692307692308,11
multiple,0.98,0.010101010101010102,11
vanilla,0.97,0.020202020202020204,12
multiple,0.98,0.010101010101010102,12
vanilla,0.98,0.057692307692307696,13
multiple,0.98,0,13
vanilla,0.98,0.0392156862745098,14
multiple,0.98,0.010101010101010102,14
vanilla,0.97,0.08490566037735849,15
multiple,0.99,0.01,15
vanilla,0.98,0.10909090909090909,16
multiple,0.98,0.010101010101010102,16
vanilla,0.96,0.04950495049504951,17
multiple,0.99,0.01,17
vanilla,0.99,0.04807692307692308,18
multiple,0.97,0,18
vanilla,1,0.047619047619047616,19
multiple,0.97,0,19
vanilla,1,0.0196078431372549,20
multiple,0.99,0,20
