method,power,fdp,seedB
vanilla,0.9,0.07216494845360824,1
multiple,0.89,0.02197802197802198,1
vanilla,0.94,0.0784313725490196,2
multiple,0.89,0.02197802197802198,2
vanilla,0.88,0.043478260869565216,3
multiple,0.89,0.02197802197802198,3
vanilla,0.86,0.09473684210526316,4
multiple,0.9,0.021739130434782608,4
vanilla,0.92,0.09803921568627451,5
multiple,0.89,0.02197802197802198,5
vanilla,0.94,0.08737864077669903,6
multiple,0.9,0.021739130434782608,6
vanilla,0.92,0.09803921568627451,7
multiple,0.89,0.02197802197802198,7
vanilla,0.88,0.06382978723404255,8
multiple,0.89,0.02197802197802198,8
vanilla,0.9,0.0425531914893617,9
multiple,0.89,0.02197802197802198,9
vanilla,0.92,0.12380952380952381,10
multiple,0.89,0.03260869565217391,10
vanilla,0.94,0.08737864077669903,11
multiple,0.9,0.021739130434782608,11
vanilla,0.91,0.10784313725490197,12
multiple,0.89,0.02197802197802198,12
vanilla,0.93,0.12264150943396226,13
multiple,0.89,0.02197802197802198,13
vanilla,0.89,0.11,14
multiple,0.89,0.02197802197802198,14
vanilla,0.93,0.17699115044247787,15
multiple,0.9,0.021739130434782608,15
vanilla,0.93,0.12264150943396226,16
multiple,0.89,0.02197802197802198,16
vanilla,0.91,0.09900990099009901,17
multiple,0.9,0.021739130434782608,17
vanilla,0.93,0.08823529411764706,18
multiple,0.9,0.021739130434782608,18
vanilla,0.93,0.05102040816326531,19
multiple,0.89,0.02197802197802198,19
vanilla,0.9,0.03225806451612903,20
multiple,0.9,0.03225806451612903,20
