method,power,fdp,seedB
vanilla,0.46,0.041666666666666664,1
multiple,0.55,0.05172413793103448,1
vanilla,0.64,0.07246376811594203,2
multiple,0.52,0.05454545454545454,2
vanilla,0.54,0.05263157894736842,3
multiple,0.57,0.05,3
vanilla,0.57,0.109375,4
multiple,0.54,0.05263157894736842,4
vanilla,0.66,0.08333333333333333,5
multiple,0.52,0.037037037037037035,5
vanilla,0.66,0.0958904109589041,6
multiple,0.55,0.05172413793103448,6
vanilla,0.64,0.09859154929577464,7
multiple,0.5,0.05660377358490566,7
vanilla,0.56,0.1111111111111111,8
multiple,0.53,0.05357142857142857,8
vanilla,0.73,0.1411764705882353,9
multiple,0.52,0.037037037037037035,9
vanilla,0.71,0.1125,10
multiple,0.52,0.037037037037037035,10
vanilla,0.71,0.1125,11
multiple,0.53,0.05357142857142857,11
vanilla,0.69,0.09210526315789473,12
multiple,0.51,0.05555555555555555,12
vanilla,0.78,0.09302325581395349,13
multiple,0.52,0.05454545454545454,13
vanilla,0.59,0.04838709677419355,14
multiple,0.56,0.05084745762711865,14
vanilla,0.48,0.058823529411764705,15
multiple,0.54,0.05263157894736842,15
vanilla,0.67,0.10666666666666667,16
multiple,0.55,0.03508771929824561,16
vanilla,0.8,0.23076923076923078,17
multiple,0.53,0.018518518518518517,17
vanilla,0.59,0.078125,18
multiple,0.52,0.037037037037037035,18
vanilla,0.66,0.08333333333333333,19
multiple,0.56,0.05084745762711865,19
vanilla,0.71,0.10126582278481013,20
multiple,0.53,0.03636363636363636,20
