method,power,fdp,seedB
vanilla,0.76,0.02564102564102564,1
multiple,0.9,0.03225806451612903,1
vanilla,0.93,0.1308411214953271,2
multiple,0.9,0.0425531914893617,2
vanilla,0.97,0.21138211382113822,3
multiple,0.9,0.0425531914893617,3
vanilla,0.92,0.09803921568627451,4
multiple,0.88,0.043478260869565216,4
vanilla,0.88,0.053763440860215055,5
multiple,0.91,0.031914893617021274,5
vanilla,0.9,0.10891089108910891,6
multiple,0.91,0.031914893617021274,6
vanilla,0.85,0.06593406593406594,7
multiple,0.9,0.0425531914893617,7
vanilla,0.88,0.07368421052631578,8
multiple,0.91,0.042105263157894736,8
vanilla,0.85,0.0449438202247191,9
multiple,0.9,0.0425531914893617,9
vanilla,0.91,0.1651376146788991,10
multiple,0.9,0.03225806451612903,10
vanilla,0.89,0.12745098039215685,11
multiple,0.87,0.02247191011235955,11
vanilla,0.86,0.054945054945054944,12
multiple,0.89,0.043010752688172046,12
vanilla,0.93,0.0970873786407767,13
multiple,0.9,0.03225806451612903,13
vanilla,0.9,0.03225806451612903,14
multiple,0.9,0.0425531914893617,14
vanilla,0.91,0.09,15
multiple,0.91,0.042105263157894736,15
vanilla,0.95,0.17391304347826086,16
multiple,0.91,0.042105263157894736,16
vanilla,0.91,0.061855670103092786,17
multiple,0.91,0.042105263157894736,17
vanilla,0.9,0.1262135922330097,18
multiple,0.91,0.021505376344086023,18
vanilla,0.99,0.24427480916030533,19
multiple,0.91,0.042105263157894736,19
vanilla,0.86,0.044444444444444446,20
multiple,0.89,0.03260869565217391,20
