method,power,fdp,seedB
vanilla,0.42,0.10638297872340426,1
multiple,0.32,0.030303030303030304,1
vanilla,0.56,0.24324324324324326,2
multiple,0.32,0.058823529411764705,2
vanilla,0.45,0.16666666666666666,3
multiple,0.31,0.03125,3
vanilla,0.29,0.09375,4
multiple,0.19,0,4
vanilla,0.46,0.08,5
multiple,0.22,0.043478260869565216,5
vanilla,0.3,0,6
multiple,0.32,0.030303030303030304,6
vanilla,0.37,0.075,7
multiple,0.34,0.02857142857142857,7
vanilla,0.29,0,8
multiple,0,0,8
vanilla,0.41,0.10869565217391304,9
multiple,0.3,0.03225806451612903,9
vanilla,0.38,0.13636363636363635,10
multiple,0.29,0.03333333333333333,10
vanilla,0.4,0.1111111111111111,11
multiple,0.23,0.041666666666666664,11
vanilla,0.45,0.1346153846153846,12
multiple,0.35,0.05405405405405406,12
vanilla,0.53,0.171875,13
multiple,0.31,0.03125,13
vanilla,0.47,0.09615384615384616,14
multiple,0.28,0.06666666666666667,14
vanilla,0.37,0.05128205128205128,15
multiple,0.32,0.030303030303030304,15
vanilla,0.39,0.04878048780487805,16
multiple,0,0,16
vanilla,0.4,0.06976744186046512,17
multiple,0.34,0.05555555555555555,17
vanilla,0.32,0,18
multiple,0.3,0.03225806451612903,18
vanilla,0.2,0.047619047619047616,19
multiple,0.26,0.037037037037037035,19
vanilla,0.3,0.09090909090909091,20
multiple,0.28,0.034482758620689655,20
