method,power,fdp,seedB
vanilla,0.3,0.0625,1
multiple,0.25,0,1
vanilla,0.24,0,2
multiple,0.26,0,2
vanilla,0.31,0.06060606060606061,3
multiple,0.28,0,3
vanilla,0.3,0,4
multiple,0.26,0,4
vanilla,0,0,5
multiple,0.26,0,5
vanilla,0.33,0.08333333333333333,6
multiple,0.26,0,6
vanilla,0.29,0.06451612903225806,7
multiple,0.23,0,7
vanilla,0.31,0.03125,8
multiple,0.2,0,8
vanilla,0.33,0.08333333333333333,9
multiple,0.27,0,9
vanilla,0.3,0.11764705882352941,10
multiple,0.26,0,10
vanilla,0.35,0.14634146341463414,11
multiple,0.26,0,11
vanilla,0.33,0,12
multiple,0.25,0,12
vanilla,0.34,0.05555555555555555,13
multiple,0.25,0,13
vanilla,0.29,0.06451612903225806,14
multiple,0.24,0,14
vanilla,0.3,0.0625,15
multiple,0.28,0,15
vanilla,0.4,0.16666666666666666,16
multiple,0.24,0,16
vanilla,0.24,0.04,17
multiple,0.27,0,17
vanilla,0.31,0,18
multiple,0.26,0,18
vanilla,0.32,0.058823529411764705,19
multiple,0.27,0,19
vanilla,0,0,20
multiple,0,0,20
