method,power,fdp,seedB
vanilla,0.96,0.09433962264150944,1
multiple,0.94,0.020833333333333332,1
vanilla,0.83,0,2
multiple,0.94,0.020833333333333332,2
vanilla,0.93,0,3
multiple,0.94,0.020833333333333332,3
vanilla,0.94,0.0784313725490196,4
multiple,0.95,0.020618556701030927,4
vanilla,0.89,0.05319148936170213,5
multiple,0.95,0.020618556701030927,5
vanilla,0.95,0.07766990291262135,6
multiple,0.95,0.020618556701030927,6
vanilla,0.94,0.050505050505050504,7
multiple,0.95,0.020618556701030927,7
vanilla,0.95,0.09523809523809523,8
multiple,0.94,0.010526315789473684,8
vanilla,0.96,0.08571428571428572,9
multiple,0.95,0.020618556701030927,9
vanilla,0.95,0.08653846153846154,10
multiple,0.95,0.020618556701030927,10
vanilla,0.95,0.06862745098039216,11
multiple,0.95,0.020618556701030927,11
vanilla,0.93,0.06060606060606061,12
multiple,0.95,0.020618556701030927,12
vanilla,0.95,0.13636363636363635,13
multiple,0.93,0.010638297872340425,13
vanilla,0.96,0.12727272727272726,14
multiple,0.96,0.02040816326530612,14
vanilla,0.96,0.09433962264150944,15
multiple,0.95,0.020618556701030927,15
vanilla,0.9,0.0625,16
multiple,0.95,0.020618556701030927,16
vanilla,0.95,0.09523809523809523,17
multiple,0.95,0.010416666666666666,17
vanilla,0.94,0.0784313725490196,18
multiple,0.95,0.020618556701030927,18
vanilla,0.95,0.08653846153846154,19
multiple,0.95,0.020618556701030927,19
vanilla,0.98,0.08411214953271028,20
multiple,0.94,0.020833333333333332,20
