method,power,fdp,seedB
vanilla,0.36,0.14285714285714285,1
multiple,0.27,0.03571428571428571,1
vanilla,0.47,0.16071428571428573,2
multiple,0.27,0.03571428571428571,2
vanilla,0.45,0.16666666666666666,3
multiple,0.27,0.03571428571428571,3
vanilla,0.39,0.15217391304347827,4
multiple,0.29,0.06451612903225806,4
vanilla,0.38,0.07317073170731707,5
multiple,0.27,0.03571428571428571,5
vanilla,0.32,0.08571428571428572,6
multiple,0.29,0.06451612903225806,6
vanilla,0.5,0.2537313432835821,7
multiple,0.27,0.06896551724137931,7
vanilla,0.52,0.14754098360655737,8
multiple,0.28,0.06666666666666667,8
vanilla,0.25,0.10714285714285714,9
multiple,0.28,0.034482758620689655,9
vanilla,0.38,0.13636363636363635,10
multiple,0.28,0.034482758620689655,10
vanilla,0.39,0.09302325581395349,11
multiple,0.29,0.06451612903225806,11
vanilla,0.37,0.11904761904761904,12
multiple,0.28,0.06666666666666667,12
vanilla,0.34,0.19047619047619047,13
multiple,0.28,0.06666666666666667,13
vanilla,0.38,0.09523809523809523,14
multiple,0.28,0.034482758620689655,14
vanilla,0.51,0.15,15
multiple,0.27,0.03571428571428571,15
vanilla,0.41,0.21153846153846154,16
multiple,0.29,0.06451612903225806,16
vanilla,0.5,0.23076923076923078,17
multiple,0.28,0.034482758620689655,17
vanilla,0.22,0.043478260869565216,18
multiple,0.28,0.034482758620689655,18
vanilla,0.34,0.08108108108108109,19
multiple,0.28,0.06666666666666667,19
vanilla,0.34,0.05555555555555555,20
multiple,0.27,0.03571428571428571,20
