method,power,fdp,seedB
vanilla,0.47,0.06,1
multiple,0.22,0,1
vanilla,0.33,0,2
multiple,0,0,2
vanilla,0.48,0.09433962264150944,3
multiple,0,0,3
vanilla,0.43,0.022727272727272728,4
multiple,0.2,0,4
vanilla,0.42,0.08695652173913043,5
multiple,0.23,0,5
vanilla,0.29,0,6
multiple,0,0,6
vanilla,0,0,7
multiple,0.19,0,7
vanilla,0.31,0.03125,8
multiple,0.28,0,8
vanilla,0.42,0.045454545454545456,9
multiple,0.19,0,9
vanilla,0.52,0.08771929824561403,10
multiple,0.2,0,10
vanilla,0.29,0.03333333333333333,11
multiple,0.27,0,11
vanilla,0.51,0.03773584905660377,12
multiple,0.25,0,12
vanilla,0.38,0.05,13
multiple,0.28,0,13
vanilla,0.21,0,14
multiple,0,0,14
vanilla,0.55,0.08333333333333333,15
multiple,0.2,0,15
vanilla,0.49,0.02,16
multiple,0.2,0,16
vanilla,0.21,0,17
multiple,0,0,17
vanilla,0.39,0.04878048780487805,18
multiple,0.32,0,18
vanilla,0.4,0.047619047619047616,19
multiple,0.28,0,19
vanilla,0.4,0.047619047619047616,20
multiple,0,0,20
