method,power,fdp,seedB
vanilla,0.29,0.03333333333333333,1
multiple,0.32,0.030303030303030304,1
vanilla,0.51,0.15,2
multiple,0.35,0.027777777777777776,2
vanilla,0.45,0.11764705882352941,3
multiple,0.35,0.027777777777777776,3
vanilla,0.3,0.09090909090909091,4
multiple,0.35,0.027777777777777776,4
vanilla,0.51,0.13559322033898305,5
multiple,0.28,0.034482758620689655,5
vanilla,0.53,0.13114754098360656,6
multiple,0.36,0.05263157894736842,6
vanilla,0.57,0.18571428571428572,7
multiple,0.32,0.030303030303030304,7
vanilla,0.33,0.10810810810810811,8
multiple,0.36,0.02702702702702703,8
vanilla,0.46,0.1320754716981132,9
multiple,0.29,0.03333333333333333,9
vanilla,0.33,0.029411764705882353,10
multiple,0.32,0.030303030303030304,10
vanilla,0.49,0.10909090909090909,11
multiple,0.33,0.029411764705882353,11
vanilla,0.54,0.15625,12
multiple,0.3,0.03225806451612903,12
vanilla,0.49,0.10909090909090909,13
multiple,0.32,0.030303030303030304,13
vanilla,0.29,0.06451612903225806,14
multiple,0.34,0.02857142857142857,14
vanilla,0.34,0,15
multiple,0.31,0.03125,15
vanilla,0.54,0.1,16
multiple,0.32,0.030303030303030304,16
vanilla,0.52,0.14754098360655737,17
multiple,0.34,0.02857142857142857,17
vanilla,0.31,0,18
multiple,0.33,0.029411764705882353,18
vanilla,0.63,0.25,19
multiple,0.33,0.029411764705882353,19
vanilla,0.47,0.11320754716981132,20
multiple,0.33,0.029411764705882353,20
