method,power,fdp,seedB
vanilla,0.82,0.11827956989247312,1
multiple,0.73,0.039473684210526314,1
vanilla,0.68,0.08108108108108109,2
multiple,0.77,0.02531645569620253,2
vanilla,0.72,0.1,3
multiple,0.76,0.02564102564102564,3
vanilla,0.75,0.08536585365853659,4
multiple,0.76,0.0379746835443038,4
vanilla,0.72,0.05263157894736842,5
multiple,0.74,0.02631578947368421,5
vanilla,0.71,0.05333333333333334,6
multiple,0.77,0.0375,6
vanilla,0.67,0.028985507246376812,7
multiple,0.75,0.025974025974025976,7
vanilla,0.74,0.11904761904761904,8
multiple,0.72,0.02702702702702703,8
vanilla,0.79,0.14130434782608695,9
multiple,0.75,0.025974025974025976,9
vanilla,0.76,0.05,10
multiple,0.73,0.02666666666666667,10
vanilla,0.78,0.11363636363636363,11
multiple,0.78,0.025,11
vanilla,0.76,0.07317073170731707,12
multiple,0.65,0.015151515151515152,12
vanilla,0.78,0.11363636363636363,13
multiple,0.76,0.02564102564102564,13
vanilla,0.78,0.11363636363636363,14
multiple,0.76,0.02564102564102564,14
vanilla,0.82,0.15463917525773196,15
multiple,0.77,0.02531645569620253,15
vanilla,0.75,0.05063291139240506,16
multiple,0.78,0.025,16
vanilla,0.76,0.0379746835443038,17
multiple,0.78,0.025,17
vanilla,0.72,0.06493506493506493,18
multiple,0.78,0.025,18
vanilla,0.75,0.10714285714285714,19
multiple,0.74,0.02631578947368421,19
vanilla,0.82,0.0989010989010989,20
multiple,0.77,0.0375,20
