method,power,fdp,seedB
vanilla,1,0.10714285714285714,1
multiple,0.97,0.01020408163265306,1
vanilla,0.96,0.04950495049504951,2
multiple,0.97,0.01020408163265306,2
vanilla,0.99,0.15384615384615385,3
multiple,0.97,0.01020408163265306,3
vanilla,0.96,0.02040816326530612,4
multiple,0.97,0.01020408163265306,4
vanilla,0.99,0.1,5
multiple,0.97,0.01020408163265306,5
vanilla,0.95,0.020618556701030927,6
multiple,0.97,0.01020408163265306,6
vanilla,0.94,0.030927835051546393,7
multiple,0.97,0.01020408163265306,7
vanilla,0.98,0.057692307692307696,8
multiple,0.97,0.01020408163265306,8
vanilla,0.99,0.1391304347826087,9
multiple,0.97,0.01020408163265306,9
vanilla,0.99,0.0660377358490566,10
multiple,0.97,0.01020408163265306,10
vanilla,0.98,0.04854368932038835,11
multiple,0.97,0.01020408163265306,11
vanilla,0.96,0.07692307692307693,12
multiple,0.97,0.01020408163265306,12
vanilla,0.97,0.08490566037735849,13
multiple,0.97,0.01020408163265306,13
vanilla,0.93,0.021052631578947368,14
multiple,0.97,0.01020408163265306,14
vanilla,0.97,0.0761904761904762,15
multiple,0.97,0.01020408163265306,15
vanilla,0.99,0.05714285714285714,16
multiple,0.97,0.01020408163265306,16
vanilla,0.97,0.049019607843137254,17
multiple,0.97,0.01020408163265306,17
vanilla,0.98,0.08411214953271028,18
multiple,0.97,0.01020408163265306,18
vanilla,0.97,0.0761904761904762,19
multiple,0.97,0.01020408163265306,19
vanilla,0.98,0.06666666666666667,20
multiple,0.98,0.010101010101010102,20
