method,power,fdp,seedB
vanilla,0.9,0.1262135922330097,1
multiple,0.9,0.0425531914893617,1
vanilla,0.92,0.16363636363636364,2
multiple,0.9,0.03225806451612903,2
vanilla,0.9,0.07216494845360824,3
multiple,0.9,0.021739130434782608,3
vanilla,0.94,0.17543859649122806,4
multiple,0.9,0.03225806451612903,4
vanilla,0.83,0.13541666666666666,5
multiple,0.88,0.03296703296703297,5
vanilla,0.94,0.11320754716981132,6
multiple,0.89,0.02197802197802198,6
vanilla,0.87,0.02247191011235955,7
multiple,0.9,0.021739130434782608,7
vanilla,0.91,0.09,8
multiple,0.9,0.03225806451612903,8
vanilla,0.93,0.0970873786407767,9
multiple,0.9,0.0425531914893617,9
vanilla,0.92,0.1320754716981132,10
multiple,0.9,0.021739130434782608,10
vanilla,0.87,0.03333333333333333,11
multiple,0.89,0.043010752688172046,11
vanilla,0.91,0.08080808080808081,12
multiple,0.92,0.041666666666666664,12
vanilla,0.91,0.11650485436893204,13
multiple,0.89,0.043010752688172046,13
vanilla,0.96,0.09433962264150944,14
multiple,0.88,0.03296703296703297,14
vanilla,0.92,0.17117117117117117,15
multiple,0.89,0.02197802197802198,15
vanilla,0.94,0.08737864077669903,16
multiple,0.89,0.043010752688172046,16
vanilla,0.95,0.09523809523809523,17
multiple,0.9,0.0425531914893617,17
vanilla,0.96,0.14285714285714285,18
multiple,0.92,0.031578947368421054,18
vanilla,0.91,0.13333333333333333,19
multiple,0.9,0.021739130434782608,19
vanilla,0.83,0.07777777777777778,20
multiple,0.9,0.03225806451612903,20
