method,power,fdp,seedB
vanilla,0.92,0.09803921568627451,1
multiple,0.84,0.034482758620689655,1
vanilla,0.9,0.11764705882352941,2
multiple,0.86,0.022727272727272728,2
vanilla,0.86,0.10416666666666667,3
multiple,0.85,0.022988505747126436,3
vanilla,0.9,0.07216494845360824,4
multiple,0.83,0.03488372093023256,4
vanilla,0.89,0.06315789473684211,5
multiple,0.83,0.023529411764705882,5
vanilla,0.88,0.08333333333333333,6
multiple,0.84,0.023255813953488372,6
vanilla,0.81,0.024096385542168676,7
multiple,0.88,0.022222222222222223,7
vanilla,0.86,0.1485148514851485,8
multiple,0.83,0.023529411764705882,8
vanilla,0.91,0.125,9
multiple,0.86,0.022727272727272728,9
vanilla,0.9,0.0625,10
multiple,0.84,0.023255813953488372,10
vanilla,0.89,0.14423076923076922,11
multiple,0.84,0.023255813953488372,11
vanilla,0.82,0.03529411764705882,12
multiple,0.85,0.022988505747126436,12
vanilla,0.9,0.1262135922330097,13
multiple,0.84,0.023255813953488372,13
vanilla,0.89,0.1188118811881188,14
multiple,0.84,0.023255813953488372,14
vanilla,0.9,0.14285714285714285,15
multiple,0.85,0.022988505747126436,15
vanilla,0.88,0.06382978723404255,16
multiple,0.86,0.022727272727272728,16
vanilla,0.91,0.042105263157894736,17
multiple,0.84,0.034482758620689655,17
vanilla,0.86,0.06521739130434782,18
multiple,0.83,0.023529411764705882,18
vanilla,0.83,0.08791208791208792,19
multiple,0.85,0.022988505747126436,19
vanilla,0.88,0.06382978723404255,20
multiple,0.86,0.033707865168539325,20
