method,power,fdp,seedB
vanilla,1,0.038461538461538464,1
multiple,1,0,1
vanilla,1,0.08256880733944955,2
multiple,1,0,2
vanilla,1,0.06542056074766354,3
multiple,1,0,3
vanilla,1,0.05660377358490566,4
multiple,1,0,4
vanilla,1,0.06542056074766354,5
multiple,1,0.009900990099009901,5
vanilla,0.99,0.1,6
multiple,1,0,6
vanilla,0.99,0.07476635514018691,7
multiple,1,0.009900990099009901,7
vanilla,1,0.047619047619047616,8
multiple,1,0.009900990099009901,8
vanilla,1,0.06542056074766354,9
multiple,1,0,9
vanilla,1,0.08256880733944955,10
multiple,1,0.009900990099009901,10
vanilla,0.99,0.029411764705882353,11
multiple,1,0.009900990099009901,11
vanilla,1,0.038461538461538464,12
multiple,1,0,12
vanilla,0.98,0.0297029702970297,13
multiple,1,0,13
vanilla,0.98,0.02,14
multiple,1,0,14
vanilla,1,0.05660377358490566,15
multiple,1,0.009900990099009901,15
vanilla,1,0.09090909090909091,16
multiple,1,0,16
vanilla,1,0.1452991452991453,17
multiple,1,0.009900990099009901,17
vanilla,1,0.09090909090909091,18
multiple,1,0,18
vanilla,1,0.02912621359223301,19
multiple,1,0,19
vanilla,1,0.07407407407407407,20
multiple,1,0.009900990099009901,20
