method,power,fdp,seedB
vanilla,0.93,0.06060606060606061,1
multiple,0.98,0.0392156862745098,1
vanilla,0.97,0.11818181818181818,2
multiple,0.98,0.0297029702970297,2
vanilla,0.99,0.13157894736842105,3
multiple,0.97,0.039603960396039604,3
vanilla,0.98,0.125,4
multiple,0.98,0.0392156862745098,4
vanilla,0.92,0.1559633027522936,5
multiple,0.97,0.039603960396039604,5
vanilla,0.97,0.21774193548387097,6
multiple,0.98,0.0392156862745098,6
vanilla,0.98,0.09259259259259259,7
multiple,0.98,0.04854368932038835,7
vanilla,0.97,0.09345794392523364,8
multiple,0.98,0.02,8
vanilla,0.94,0.09615384615384616,9
multiple,0.98,0.0297029702970297,9
vanilla,0.96,0.11926605504587157,10
multiple,0.97,0.03,10
vanilla,0.95,0.10377358490566038,11
multiple,0.98,0.0297029702970297,11
vanilla,0.98,0.08411214953271028,12
multiple,0.97,0.03,12
vanilla,0.99,0.12389380530973451,13
multiple,0.98,0.0392156862745098,13
vanilla,0.94,0.12149532710280374,14
multiple,0.98,0.0392156862745098,14
vanilla,0.98,0.08411214953271028,15
multiple,0.98,0.0297029702970297,15
vanilla,0.97,0.11009174311926606,16
multiple,0.96,0.030303030303030304,16
vanilla,0.98,0.13274336283185842,17
multiple,0.97,0.03,17
vanilla,0.95,0.12037037037037036,18
multiple,0.98,0.0392156862745098,18
vanilla,0.95,0.11214953271028037,19
multiple,0.98,0.0392156862745098,19
vanilla,0.94,0.14545454545454545,20
multiple,0.97,0.039603960396039604,20
