method,power,fdp,seedB
vanilla,0.38,0.05,1
multiple,0.38,0.05,1
vanilla,0.47,0.0784313725490196,2
multiple,0.29,0,2
vanilla,0.52,0.10344827586206896,3
multiple,0.3,0,3
vanilla,0.43,0.0851063829787234,4
multiple,0.37,0.02631578947368421,4
vanilla,0.45,0.021739130434782608,5
multiple,0.35,0,5
vanilla,0.41,0.08888888888888889,6
multiple,0.29,0,6
vanilla,0.45,0.1,7
multiple,0.4,0.06976744186046512,7
vanilla,0.54,0.1,8
multiple,0.27,0,8
vanilla,0.4,0.06976744186046512,9
multiple,0.31,0,9
vanilla,0.48,0.1111111111111111,10
multiple,0.26,0,10
vanilla,0.46,0.08,11
multiple,0.26,0,11
vanilla,0.56,0.2,12
multiple,0.32,0.030303030303030304,12
vanilla,0.41,0.06818181818181818,13
multiple,0.27,0,13
vanilla,0.57,0.13636363636363635,14
multiple,0.37,0.02631578947368421,14
vanilla,0.62,0.16216216216216217,15
multiple,0.38,0.02564102564102564,15
vanilla,0.51,0.1206896551724138,16
multiple,0.41,0.023809523809523808,16
vanilla,0.54,0.11475409836065574,17
multiple,0.35,0,17
vanilla,0.52,0.1746031746031746,18
multiple,0.28,0,18
vanilla,0.5,0.10714285714285714,19
multiple,0.38,0,19
vanilla,0.57,0.16176470588235295,20
multiple,0.27,0,20
