method,power,fdp,seedB
vanilla,0.79,0.14130434782608695,1
multiple,0.76,0.012987012987012988,1
vanilla,0.74,0.05128205128205128,2
multiple,0.76,0.012987012987012988,2
vanilla,0.75,0.0625,3
multiple,0.79,0.0125,3
vanilla,0.82,0.1276595744680851,4
multiple,0.77,0.01282051282051282,4
vanilla,0.78,0.060240963855421686,5
multiple,0.76,0.012987012987012988,5
vanilla,0.87,0.10309278350515463,6
multiple,0.75,0.013157894736842105,6
vanilla,0.8,0.047619047619047616,7
multiple,0.77,0.02531645569620253,7
vanilla,0.75,0.0625,8
multiple,0.76,0.012987012987012988,8
vanilla,0.77,0.08333333333333333,9
multiple,0.78,0.025,9
vanilla,0.82,0.11827956989247312,10
multiple,0.73,0.013513513513513514,10
vanilla,0.84,0.14285714285714285,11
multiple,0.77,0.02531645569620253,11
vanilla,0.77,0.02531645569620253,12
multiple,0.75,0.025974025974025976,12
vanilla,0.8,0.08045977011494253,13
multiple,0.77,0.01282051282051282,13
vanilla,0.81,0.1,14
multiple,0.76,0.012987012987012988,14
vanilla,0.84,0.07692307692307693,15
multiple,0.77,0.01282051282051282,15
vanilla,0.82,0.0989010989010989,16
multiple,0.75,0.013157894736842105,16
vanilla,0.79,0.07058823529411765,17
multiple,0.79,0.0125,17
vanilla,0.76,0.10588235294117647,18
multiple,0.74,0.013333333333333334,18
vanilla,0.65,0.07142857142857142,19
multiple,0.75,0.025974025974025976,19
vanilla,0.8,0.058823529411764705,20
multiple,0.75,0.025974025974025976,20
