method,power,fdp,seedB
vanilla,0.76,0.06172839506172839,1
multiple,0.79,0.0125,1
vanilla,0.82,0.06818181818181818,2
multiple,0.79,0.024691358024691357,2
vanilla,0.81,0.1,3
multiple,0.79,0.024691358024691357,3
vanilla,0.79,0.04819277108433735,4
multiple,0.8,0.012345679012345678,4
vanilla,0.79,0.04819277108433735,5
multiple,0.78,0.012658227848101266,5
vanilla,0.78,0.07142857142857142,6
multiple,0.8,0.012345679012345678,6
vanilla,0.82,0.0989010989010989,7
multiple,0.79,0.024691358024691357,7
vanilla,0.88,0.10204081632653061,8
multiple,0.79,0.0125,8
vanilla,0.76,0.08433734939759036,9
multiple,0.8,0.012345679012345678,9
vanilla,0.87,0.11224489795918367,10
multiple,0.79,0.0125,10
vanilla,0.81,0.047058823529411764,11
multiple,0.8,0.024390243902439025,11
vanilla,0.84,0.08695652173913043,12
multiple,0.78,0.012658227848101266,12
vanilla,0.84,0.15151515151515152,13
multiple,0.81,0.024096385542168676,13
vanilla,0.79,0.08139534883720931,14
multiple,0.79,0.024691358024691357,14
vanilla,0.84,0.0967741935483871,15
multiple,0.8,0.03614457831325301,15
vanilla,0.88,0.22123893805309736,16
multiple,0.81,0.012195121951219513,16
vanilla,0.86,0.1485148514851485,17
multiple,0.81,0.024096385542168676,17
vanilla,0.76,0.05,18
multiple,0.81,0.012195121951219513,18
vanilla,0.94,0.12149532710280374,19
multiple,0.81,0.012195121951219513,19
vanilla,0.82,0.05747126436781609,20
multiple,0.81,0.012195121951219513,20
