method,power,fdp,seedB
vanilla,0.98,0.125,1
multiple,0.96,0.04,1
vanilla,0.96,0.09433962264150944,2
multiple,0.97,0.039603960396039604,2
vanilla,0.94,0.09615384615384616,3
multiple,0.96,0.04,3
vanilla,0.97,0.1565217391304348,4
multiple,0.96,0.04,4
vanilla,0.96,0.08571428571428572,5
multiple,0.96,0.04,5
vanilla,0.97,0.08490566037735849,6
multiple,0.96,0.04,6
vanilla,0.94,0.15315315315315314,7
multiple,0.96,0.04,7
vanilla,0.93,0.05102040816326531,8
multiple,0.96,0.04,8
vanilla,0.96,0.12727272727272726,9
multiple,0.96,0.04,9
vanilla,0.98,0.18333333333333332,10
multiple,0.96,0.04,10
vanilla,0.9,0.03225806451612903,11
multiple,0.96,0.04,11
vanilla,0.95,0.06862745098039216,12
multiple,0.96,0.04,12
vanilla,0.97,0.0673076923076923,13
multiple,0.96,0.04,13
vanilla,0.97,0.10185185185185185,14
multiple,0.96,0.04,14
vanilla,0.97,0.12612612612612611,15
multiple,0.96,0.04,15
vanilla,0.93,0.07920792079207921,16
multiple,0.96,0.04,16
vanilla,0.96,0.04950495049504951,17
multiple,0.96,0.04,17
vanilla,0.94,0.09615384615384616,18
multiple,0.96,0.04,18
vanilla,0.95,0.12844036697247707,19
multiple,0.96,0.04,19
vanilla,0.96,0.102803738317757,20
multiple,0.96,0.04,20
