method,power,fdp,seedB
vanilla,0.67,0.056338028169014086,1
multiple,0.63,0.015625,1
vanilla,0.76,0.11627906976744186,2
multiple,0.63,0.015625,2
vanilla,0.51,0.019230769230769232,3
multiple,0.61,0.031746031746031744,3
vanilla,0.49,0.0392156862745098,4
multiple,0.6,0.01639344262295082,4
vanilla,0.75,0.18478260869565216,5
multiple,0.59,0.016666666666666666,5
vanilla,0.78,0.08235294117647059,6
multiple,0.59,0.016666666666666666,6
vanilla,0.81,0.16494845360824742,7
multiple,0.63,0.015625,7
vanilla,0.69,0.028169014084507043,8
multiple,0.64,0.015384615384615385,8
vanilla,0.66,0.043478260869565216,9
multiple,0.61,0.016129032258064516,9
vanilla,0.78,0.10344827586206896,10
multiple,0.63,0.015625,10
vanilla,0.76,0.2,11
multiple,0.6,0.01639344262295082,11
vanilla,0.69,0.0547945205479452,12
multiple,0.61,0.016129032258064516,12
vanilla,0.68,0.05555555555555555,13
multiple,0.6,0.01639344262295082,13
vanilla,0.67,0.0821917808219178,14
multiple,0.59,0.016666666666666666,14
vanilla,0.73,0.09876543209876543,15
multiple,0.63,0.015625,15
vanilla,0.67,0.0821917808219178,16
multiple,0.59,0.016666666666666666,16
vanilla,0.74,0.075,17
multiple,0.6,0.03225806451612903,17
vanilla,0.76,0.10588235294117647,18
multiple,0.63,0.015625,18
vanilla,0.67,0.04285714285714286,19
multiple,0.6,0.01639344262295082,19
vanilla,0.59,0.04838709677419355,20
multiple,0.61,0.016129032258064516,20
