method,power,fdp,seedB
vanilla,0.53,0.171875,1
multiple,0.5,0.07407407407407407,1
vanilla,0.61,0.12857142857142856,2
multiple,0.52,0.07142857142857142,2
vanilla,0.56,0.15151515151515152,3
multiple,0.5,0.038461538461538464,3
vanilla,0.53,0.171875,4
multiple,0.53,0.05357142857142857,4
vanilla,0.53,0.15873015873015872,5
multiple,0.47,0.06,5
vanilla,0.54,0.12903225806451613,6
multiple,0.52,0.07142857142857142,6
vanilla,0.66,0.2235294117647059,7
multiple,0.49,0.057692307692307696,7
vanilla,0.58,0.17142857142857143,8
multiple,0.51,0.05555555555555555,8
vanilla,0.56,0.13846153846153847,9
multiple,0.51,0.07272727272727272,9
vanilla,0.65,0.13333333333333333,10
multiple,0.51,0.05555555555555555,10
vanilla,0.6,0.1891891891891892,11
multiple,0.48,0.04,11
vanilla,0.6,0.11764705882352941,12
multiple,0.5,0.05660377358490566,12
vanilla,0.69,0.23333333333333334,13
multiple,0.53,0.05357142857142857,13
vanilla,0.42,0.08695652173913043,14
multiple,0.51,0.07272727272727272,14
vanilla,0.61,0.1527777777777778,15
multiple,0.49,0.057692307692307696,15
vanilla,0.57,0.13636363636363635,16
multiple,0.53,0.07017543859649122,16
vanilla,0.57,0.09523809523809523,17
multiple,0.49,0.057692307692307696,17
vanilla,0.54,0.14285714285714285,18
multiple,0.49,0.057692307692307696,18
vanilla,0.64,0.14666666666666667,19
multiple,0.51,0.05555555555555555,19
vanilla,0.57,0.109375,20
multiple,0.5,0.038461538461538464,20
