method,power,fdp,seedB
vanilla,0.67,0.056338028169014086,1
multiple,0.75,0.05063291139240506,1
vanilla,0.84,0.20754716981132076,2
multiple,0.75,0.038461538461538464,2
vanilla,0.84,0.13402061855670103,3
multiple,0.75,0.025974025974025976,3
vanilla,0.63,0.045454545454545456,4
multiple,0.75,0.0625,4
vanilla,0.79,0.14130434782608695,5
multiple,0.76,0.05,5
vanilla,0.87,0.14705882352941177,6
multiple,0.74,0.03896103896103896,6
vanilla,0.84,0.16,7
multiple,0.75,0.05063291139240506,7
vanilla,0.74,0.06329113924050633,8
multiple,0.75,0.05063291139240506,8
vanilla,0.83,0.09782608695652174,9
multiple,0.73,0.02666666666666667,9
vanilla,0.75,0.07407407407407407,10
multiple,0.74,0.03896103896103896,10
vanilla,0.88,0.12,11
multiple,0.75,0.025974025974025976,11
vanilla,0.78,0.11363636363636363,12
multiple,0.75,0.05063291139240506,12
vanilla,0.83,0.12631578947368421,13
multiple,0.75,0.05063291139240506,13
vanilla,0.71,0.05333333333333334,14
multiple,0.74,0.03896103896103896,14
vanilla,0.84,0.06666666666666667,15
multiple,0.74,0.05128205128205128,15
vanilla,0.82,0.10869565217391304,16
multiple,0.75,0.05063291139240506,16
vanilla,0.86,0.18095238095238095,17
multiple,0.75,0.025974025974025976,17
vanilla,0.76,0.15555555555555556,18
multiple,0.75,0.038461538461538464,18
vanilla,0.92,0.17117117117117117,19
multiple,0.75,0.0625,19
vanilla,0.83,0.10752688172043011,20
multiple,0.75,0.038461538461538464,20
