method,power,fdp,seedB
vanilla,0.34,0.02857142857142857,1
multiple,0.29,0,1
vanilla,0.45,0.16666666666666666,2
multiple,0,0,2
vanilla,0.37,0.05128205128205128,3
multiple,0.3,0,3
vanilla,0.47,0.11320754716981132,4
multiple,0.31,0,4
vanilla,0.53,0.13114754098360656,5
multiple,0.27,0,5
vanilla,0.58,0.09375,6
multiple,0.3,0,6
vanilla,0.56,0.08196721311475409,7
multiple,0,0,7
vanilla,0.45,0.0425531914893617,8
multiple,0,0,8
vanilla,0.38,0.09523809523809523,9
multiple,0.32,0,9
vanilla,0.4,0.06976744186046512,10
multiple,0.3,0,10
vanilla,0.39,0.04878048780487805,11
multiple,0.28,0,11
vanilla,0.46,0.11538461538461539,12
multiple,0,0,12
vanilla,0.67,0.1625,13
multiple,0.29,0,13
vanilla,0.38,0.09523809523809523,14
multiple,0.28,0,14
vanilla,0.66,0.15384615384615385,15
multiple,0.29,0,15
vanilla,0.49,0.07547169811320754,16
multiple,0,0,16
vanilla,0.58,0.09375,17
multiple,0,0,17
vanilla,0.48,0.07692307692307693,18
multiple,0.27,0,18
vanilla,0.47,0.11320754716981132,19
multiple,0.3,0,19
vanilla,0.57,0.18571428571428572,20
multiple,0,0,20
