method,power,fdp,seedB
vanilla,0.99,0.175,1
multiple,0.99,0.05714285714285714,1
vanilla,0.99,0.15384615384615385,2
multiple,0.99,0.0660377358490566,2
vanilla,0.99,0.08333333333333333,3
multiple,0.99,0.0660377358490566,3
vanilla,0.98,0.19008264462809918,4
multiple,0.99,0.05714285714285714,4
vanilla,0.98,0.14782608695652175,5
multiple,0.99,0.0660377358490566,5
vanilla,0.98,0.15517241379310345,6
multiple,0.99,0.0660377358490566,6
vanilla,0.98,0.14782608695652175,7
multiple,0.99,0.04807692307692308,7
vanilla,0.98,0.14035087719298245,8
multiple,0.99,0.05714285714285714,8
vanilla,0.98,0.10909090909090909,9
multiple,0.99,0.04807692307692308,9
vanilla,0.98,0.11711711711711711,10
multiple,0.99,0.0660377358490566,10
vanilla,0.98,0.15517241379310345,11
multiple,0.99,0.0660377358490566,11
vanilla,0.95,0.15178571428571427,12
multiple,0.99,0.05714285714285714,12
vanilla,1,0.2366412213740458,13
multiple,0.99,0.05714285714285714,13
vanilla,1,0.13043478260869565,14
multiple,0.99,0.05714285714285714,14
vanilla,0.97,0.13392857142857142,15
multiple,0.99,0.05714285714285714,15
vanilla,0.98,0.11711711711711711,16
multiple,0.99,0.05714285714285714,16
vanilla,0.99,0.18181818181818182,17
multiple,0.99,0.05714285714285714,17
vanilla,0.98,0.19008264462809918,18
multiple,0.99,0.0660377358490566,18
vanilla,0.99,0.13157894736842105,19
multiple,0.99,0.05714285714285714,19
vanilla,0.99,0.15384615384615385,20
multiple,0.99,0.05714285714285714,20
