method,power,fdp,seedB
vanilla,0.29,0.03333333333333333,1
multiple,0.28,0,1
vanilla,0.4,0.14893617021276595,2
multiple,0,0,2
vanilla,0.35,0.16666666666666666,3
multiple,0,0,3
vanilla,0.34,0.05555555555555555,4
multiple,0.23,0,4
vanilla,0.29,0.03333333333333333,5
multiple,0,0,5
vanilla,0.43,0.10416666666666667,6
multiple,0.28,0,6
vanilla,0.42,0.16,7
multiple,0,0,7
vanilla,0.38,0.09523809523809523,8
multiple,0,0,8
vanilla,0.41,0.1276595744680851,9
multiple,0.17,0,9
vanilla,0.33,0.029411764705882353,10
multiple,0.27,0,10
vanilla,0.28,0.0967741935483871,11
multiple,0.2,0,11
vanilla,0.35,0.07894736842105263,12
multiple,0.24,0,12
vanilla,0.3,0,13
multiple,0,0,13
vanilla,0.25,0,14
multiple,0,0,14
vanilla,0.43,0.17307692307692307,15
multiple,0.2,0,15
vanilla,0.32,0.13513513513513514,16
multiple,0,0,16
vanilla,0.43,0.1568627450980392,17
multiple,0,0,17
vanilla,0.22,0,18
multiple,0,0,18
vanilla,0.35,0.18604651162790697,19
multiple,0,0,19
vanilla,0.32,0.08571428571428572,20
multiple,0.25,0,20
