method,power,fdp,seedB
vanilla,0.81,0.06896551724137931,1
multiple,0.75,0.05063291139240506,1
vanilla,0.74,0.0975609756097561,2
multiple,0.72,0.02702702702702703,2
vanilla,0.69,0.06756756756756757,3
multiple,0.73,0.02666666666666667,3
vanilla,0.78,0.07142857142857142,4
multiple,0.73,0.013513513513513514,4
vanilla,0.72,0.06493506493506493,5
multiple,0.7,0.027777777777777776,5
vanilla,0.63,0.045454545454545456,6
multiple,0.73,0.05194805194805195,6
vanilla,0.82,0.08888888888888889,7
multiple,0.74,0.05128205128205128,7
vanilla,0.81,0.11956521739130435,8
multiple,0.72,0.02702702702702703,8
vanilla,0.82,0.14583333333333334,9
multiple,0.74,0.05128205128205128,9
vanilla,0.73,0.02666666666666667,10
multiple,0.72,0.0136986301369863,10
vanilla,0.82,0.0989010989010989,11
multiple,0.73,0.039473684210526314,11
vanilla,0.7,0.05405405405405406,12
multiple,0.74,0.03896103896103896,12
vanilla,0.67,0.056338028169014086,13
multiple,0.76,0.05,13
vanilla,0.45,0,14
multiple,0.75,0.038461538461538464,14
vanilla,0.77,0.04938271604938271,15
multiple,0.74,0.05128205128205128,15
vanilla,0.81,0.047058823529411764,16
multiple,0.75,0.05063291139240506,16
vanilla,0.77,0.0375,17
multiple,0.75,0.05063291139240506,17
vanilla,0.71,0.06578947368421052,18
multiple,0.73,0.039473684210526314,18
vanilla,0.8,0.06976744186046512,19
multiple,0.74,0.03896103896103896,19
vanilla,0.78,0.060240963855421686,20
multiple,0.7,0.014084507042253521,20
