method,power,fdp,seedB
vanilla,0.97,0.05825242718446602,1
multiple,0.98,0.010101010101010102,1
vanilla,1,0.05660377358490566,2
multiple,0.99,0.019801980198019802,2
vanilla,0.97,0.039603960396039604,3
multiple,0.99,0.019801980198019802,3
vanilla,0.98,0.09259259259259259,4
multiple,0.99,0.01,4
vanilla,0.96,0.07692307692307693,5
multiple,0.99,0.01,5
vanilla,0.99,0.08333333333333333,6
multiple,1,0.0196078431372549,6
vanilla,0.97,0.05825242718446602,7
multiple,0.99,0.01,7
vanilla,1,0.05660377358490566,8
multiple,0.99,0.01,8
vanilla,0.97,0.10185185185185185,9
multiple,1,0.009900990099009901,9
vanilla,0.97,0.049019607843137254,10
multiple,0.98,0.010101010101010102,10
vanilla,0.97,0.049019607843137254,11
multiple,0.99,0.01,11
vanilla,0.96,0.11926605504587157,12
multiple,1,0.009900990099009901,12
vanilla,0.94,0.050505050505050504,13
multiple,0.98,0.010101010101010102,13
vanilla,0.99,0.12389380530973451,14
multiple,0.98,0.010101010101010102,14
vanilla,0.96,0.04950495049504951,15
multiple,1,0.038461538461538464,15
vanilla,0.96,0.04,16
multiple,0.99,0.01,16
vanilla,1,0.05660377358490566,17
multiple,1,0.009900990099009901,17
vanilla,0.99,0.10810810810810811,18
multiple,0.99,0.01,18
vanilla,1,0.09090909090909091,19
multiple,0.99,0.01,19
vanilla,0.96,0.12727272727272726,20
multiple,0.99,0.01,20
