method,power,fdp,seedB
vanilla,0.92,0.11538461538461539,1
multiple,0.95,0.04040404040404041,1
vanilla,0.88,0.053763440860215055,2
multiple,0.92,0.031578947368421054,2
vanilla,0.94,0.0784313725490196,3
multiple,0.94,0.04081632653061224,3
vanilla,0.95,0.09523809523809523,4
multiple,0.93,0.03125,4
vanilla,0.98,0.06666666666666667,5
multiple,0.92,0.041666666666666664,5
vanilla,0.93,0.1308411214953271,6
multiple,0.93,0.03125,6
vanilla,0.94,0.0784313725490196,7
multiple,0.95,0.04040404040404041,7
vanilla,0.94,0.08737864077669903,8
multiple,0.94,0.04081632653061224,8
vanilla,0.89,0.07291666666666667,9
multiple,0.92,0.031578947368421054,9
vanilla,0.95,0.17391304347826086,10
multiple,0.94,0.04081632653061224,10
vanilla,0.96,0.07692307692307693,11
multiple,0.93,0.03125,11
vanilla,0.95,0.1810344827586207,12
multiple,0.96,0.030303030303030304,12
vanilla,0.93,0.10576923076923077,13
multiple,0.94,0.030927835051546393,13
vanilla,0.95,0.10377358490566038,14
multiple,0.95,0.04040404040404041,14
vanilla,0.9,0.1262135922330097,15
multiple,0.93,0.03125,15
vanilla,0.95,0.09523809523809523,16
multiple,0.95,0.030612244897959183,16
vanilla,0.93,0.0970873786407767,17
multiple,0.92,0.041666666666666664,17
vanilla,0.94,0.16071428571428573,18
multiple,0.94,0.04081632653061224,18
vanilla,0.92,0.12380952380952381,19
multiple,0.95,0.04040404040404041,19
vanilla,0.93,0.16964285714285715,20
multiple,0.93,0.03125,20
