method,power,fdp,seedB
vanilla,0.98,0.057692307692307696,1
multiple,0.98,0.04854368932038835,1
vanilla,0.97,0.12612612612612611,2
multiple,0.97,0.039603960396039604,2
vanilla,0.98,0.07547169811320754,3
multiple,0.98,0.04854368932038835,3
vanilla,0.98,0.11711711711711711,4
multiple,0.97,0.039603960396039604,4
vanilla,0.94,0.06,5
multiple,0.96,0.04,5
vanilla,0.99,0.12389380530973451,6
multiple,0.98,0.057692307692307696,6
vanilla,0.98,0.14035087719298245,7
multiple,0.98,0.04854368932038835,7
vanilla,0.98,0.08411214953271028,8
multiple,0.98,0.0392156862745098,8
vanilla,0.97,0.13392857142857142,9
multiple,0.98,0.04854368932038835,9
vanilla,0.97,0.0761904761904762,10
multiple,0.98,0.0392156862745098,10
vanilla,0.9,0.0425531914893617,11
multiple,0.97,0.039603960396039604,11
vanilla,0.93,0.06060606060606061,12
multiple,0.97,0.049019607843137254,12
vanilla,0.97,0.0761904761904762,13
multiple,0.98,0.04854368932038835,13
vanilla,0.98,0.04854368932038835,14
multiple,0.97,0.049019607843137254,14
vanilla,0.97,0.12612612612612611,15
multiple,0.97,0.03,15
vanilla,0.94,0.0784313725490196,16
multiple,0.98,0.0392156862745098,16
vanilla,0.99,0.11607142857142858,17
multiple,0.97,0.039603960396039604,17
vanilla,0.98,0.09259259259259259,18
multiple,0.98,0.0392156862745098,18
vanilla,0.96,0.102803738317757,19
multiple,0.97,0.0673076923076923,19
vanilla,0.99,0.08333333333333333,20
multiple,0.98,0.04854368932038835,20
