method,power,fdp,seedB
vanilla,0.72,0.14285714285714285,1
multiple,0.63,0.015625,1
vanilla,0.45,0,2
multiple,0.63,0.03076923076923077,2
vanilla,0.43,0,3
multiple,0.63,0.03076923076923077,3
vanilla,0.68,0.04225352112676056,4
multiple,0.62,0.015873015873015872,4
vanilla,0.53,0.07017543859649122,5
multiple,0.61,0.016129032258064516,5
vanilla,0.69,0.06756756756756757,6
multiple,0.63,0.015625,6
vanilla,0.56,0.06666666666666667,7
multiple,0.62,0,7
vanilla,0.71,0.06578947368421052,8
multiple,0.63,0,8
vanilla,0.71,0.06578947368421052,9
multiple,0.64,0.030303030303030304,9
vanilla,0.71,0.0273972602739726,10
multiple,0.64,0.030303030303030304,10
vanilla,0.68,0.05555555555555555,11
multiple,0.65,0.029850746268656716,11
vanilla,0.53,0.03636363636363636,12
multiple,0.63,0.015625,12
vanilla,0.7,0.07894736842105263,13
multiple,0.61,0,13
vanilla,0.72,0.12195121951219512,14
multiple,0.61,0.016129032258064516,14
vanilla,0.74,0.12941176470588237,15
multiple,0.63,0.015625,15
vanilla,0.71,0.05333333333333334,16
multiple,0.58,0.01694915254237288,16
vanilla,0.72,0.06493506493506493,17
multiple,0.66,0,17
vanilla,0.7,0.05405405405405406,18
multiple,0.61,0.031746031746031744,18
vanilla,0.63,0.03076923076923077,19
multiple,0.59,0.016666666666666666,19
vanilla,0.75,0.07407407407407407,20
multiple,0.62,0.03125,20
