method,power,fdp,seedB
vanilla,0.98,0.10909090909090909,1
multiple,0.99,0.029411764705882353,1
vanilla,0.98,0.09259259259259259,2
multiple,0.99,0.019801980198019802,2
vanilla,0.98,0.14035087719298245,3
multiple,0.99,0.019801980198019802,3
vanilla,0.99,0.05714285714285714,4
multiple,0.99,0.029411764705882353,4
vanilla,0.99,0.15384615384615385,5
multiple,0.99,0.019801980198019802,5
vanilla,0.98,0.13274336283185842,6
multiple,0.99,0.019801980198019802,6
vanilla,0.99,0.11607142857142858,7
multiple,0.99,0.01,7
vanilla,0.96,0.102803738317757,8
multiple,0.99,0.029411764705882353,8
vanilla,0.99,0.13157894736842105,9
multiple,0.99,0.019801980198019802,9
vanilla,0.99,0.11607142857142858,10
multiple,0.99,0.029411764705882353,10
vanilla,0.97,0.08490566037735849,11
multiple,0.99,0,11
vanilla,0.98,0.13274336283185842,12
multiple,0.99,0.029411764705882353,12
vanilla,0.98,0.11711711711711711,13
multiple,0.99,0.029411764705882353,13
vanilla,0.98,0.11711711711711711,14
multiple,0.99,0.019801980198019802,14
vanilla,0.99,0.09174311926605505,15
multiple,0.99,0.019801980198019802,15
vanilla,0.99,0.15384615384615385,16
multiple,0.99,0.019801980198019802,16
vanilla,0.97,0.0761904761904762,17
multiple,0.99,0.019801980198019802,17
vanilla,0.99,0.14655172413793102,18
multiple,0.99,0.019801980198019802,18
vanilla,0.99,0.175,19
multiple,0.99,0,19
vanilla,0.99,0.10810810810810811,20
multiple,0.99,0,20
