method,power,fdp,seedB
vanilla,0.9,0.0425531914893617,1
multiple,0.94,0.030927835051546393,1
vanilla,0.9,0.08163265306122448,2
multiple,0.95,0.030612244897959183,2
vanilla,0.95,0.13636363636363635,3
multiple,0.93,0.021052631578947368,3
vanilla,0.93,0.03125,4
multiple,0.94,0.030927835051546393,4
vanilla,0.96,0.11926605504587157,5
multiple,0.95,0.030612244897959183,5
vanilla,0.93,0.05102040816326531,6
multiple,0.94,0.030927835051546393,6
vanilla,0.94,0.06930693069306931,7
multiple,0.95,0.030612244897959183,7
vanilla,0.96,0.102803738317757,8
multiple,0.95,0.030612244897959183,8
vanilla,0.92,0.0891089108910891,9
multiple,0.95,0.030612244897959183,9
vanilla,0.94,0.0784313725490196,10
multiple,0.95,0.030612244897959183,10
vanilla,0.98,0.08411214953271028,11
multiple,0.95,0.030612244897959183,11
vanilla,0.97,0.13392857142857142,12
multiple,0.94,0.030927835051546393,12
vanilla,0.94,0.09615384615384616,13
multiple,0.95,0.020618556701030927,13
vanilla,0.93,0.08823529411764706,14
multiple,0.94,0.04081632653061224,14
vanilla,0.9,0.10891089108910891,15
multiple,0.94,0.030927835051546393,15
vanilla,0.96,0.1504424778761062,16
multiple,0.94,0.030927835051546393,16
vanilla,0.93,0.07,17
multiple,0.94,0.04081632653061224,17
vanilla,0.97,0.12612612612612611,18
multiple,0.93,0.03125,18
vanilla,0.97,0.224,19
multiple,0.95,0.030612244897959183,19
vanilla,0.95,0.08653846153846154,20
multiple,0.95,0.020618556701030927,20
