method,power,fdp,seedB
vanilla,0.96,0.102803738317757,1
multiple,0.95,0.06862745098039216,1
vanilla,0.96,0.1724137931034483,2
multiple,0.94,0.06,2
vanilla,0.91,0.14953271028037382,3
multiple,0.96,0.07692307692307693,3
vanilla,0.95,0.13636363636363635,4
multiple,0.95,0.06862745098039216,4
vanilla,0.95,0.09523809523809523,5
multiple,0.96,0.04950495049504951,5
vanilla,0.95,0.08653846153846154,6
multiple,0.95,0.0594059405940594,6
vanilla,0.96,0.16521739130434782,7
multiple,0.94,0.06,7
vanilla,0.95,0.14414414414414414,8
multiple,0.95,0.0594059405940594,8
vanilla,0.9,0.08163265306122448,9
multiple,0.95,0.0594059405940594,9
vanilla,0.95,0.15178571428571427,10
multiple,0.96,0.04950495049504951,10
vanilla,0.93,0.11428571428571428,11
multiple,0.96,0.06796116504854369,11
vanilla,0.93,0.08823529411764706,12
multiple,0.96,0.07692307692307693,12
vanilla,0.93,0.07920792079207921,13
multiple,0.96,0.06796116504854369,13
vanilla,0.9,0.07216494845360824,14
multiple,0.96,0.06796116504854369,14
vanilla,0.95,0.07766990291262135,15
multiple,0.96,0.06796116504854369,15
vanilla,0.94,0.09615384615384616,16
multiple,0.96,0.06796116504854369,16
vanilla,0.93,0.07,17
multiple,0.95,0.06862745098039216,17
vanilla,0.94,0.168141592920354,18
multiple,0.96,0.06796116504854369,18
vanilla,0.97,0.11818181818181818,19
multiple,0.96,0.058823529411764705,19
vanilla,0.94,0.14545454545454545,20
multiple,0.96,0.058823529411764705,20
