method,power,fdp,seedB
vanilla,0.68,0.09333333333333334,1
multiple,0.52,0.018867924528301886,1
vanilla,0.67,0.0945945945945946,2
multiple,0.55,0.017857142857142856,2
vanilla,0.68,0.19047619047619047,3
multiple,0.59,0.016666666666666666,3
vanilla,0.75,0.1935483870967742,4
multiple,0.51,0.019230769230769232,4
vanilla,0.56,0.06666666666666667,5
multiple,0.59,0.03278688524590164,5
vanilla,0.59,0.03278688524590164,6
multiple,0.59,0.016666666666666666,6
vanilla,0.52,0.018867924528301886,7
multiple,0.57,0.017241379310344827,7
vanilla,0.61,0.046875,8
multiple,0.53,0.018518518518518517,8
vanilla,0.51,0.03773584905660377,9
multiple,0.52,0.018867924528301886,9
vanilla,0.56,0.06666666666666667,10
multiple,0.5,0.0196078431372549,10
vanilla,0.53,0.05357142857142857,11
multiple,0.57,0.017241379310344827,11
vanilla,0.55,0.09836065573770492,12
multiple,0.56,0.017543859649122806,12
vanilla,0.62,0.08823529411764706,13
multiple,0.54,0.01818181818181818,13
vanilla,0.67,0.06944444444444445,14
multiple,0.58,0.03333333333333333,14
vanilla,0.65,0.07142857142857142,15
multiple,0.55,0.017857142857142856,15
vanilla,0.66,0.12,16
multiple,0.56,0.017543859649122806,16
vanilla,0.6,0.0625,17
multiple,0.54,0.01818181818181818,17
vanilla,0.65,0.09722222222222222,18
multiple,0.55,0.017857142857142856,18
vanilla,0.64,0.1111111111111111,19
multiple,0.56,0.017543859649122806,19
vanilla,0.62,0.11428571428571428,20
multiple,0.52,0.018867924528301886,20
