method,power,fdp,seedB
vanilla,0.75,0.08536585365853659,1
multiple,0.66,0,1
vanilla,0.61,0.031746031746031744,2
multiple,0.66,0,2
vanilla,0.77,0.16304347826086957,3
multiple,0.66,0,3
vanilla,0.73,0.0875,4
multiple,0.68,0,4
vanilla,0.71,0.1125,5
multiple,0.66,0,5
vanilla,0.72,0.1111111111111111,6
multiple,0.67,0,6
vanilla,0.71,0.1125,7
multiple,0.66,0,7
vanilla,0.75,0.12790697674418605,8
multiple,0.67,0,8
vanilla,0.72,0.07692307692307693,9
multiple,0.65,0,9
vanilla,0.73,0.10975609756097561,10
multiple,0.67,0,10
vanilla,0.76,0.10588235294117647,11
multiple,0.64,0,11
vanilla,0.73,0.13095238095238096,12
multiple,0.66,0,12
vanilla,0.78,0.07142857142857142,13
multiple,0.66,0,13
vanilla,0.71,0.013888888888888888,14
multiple,0.65,0,14
vanilla,0.74,0.11904761904761904,15
multiple,0.69,0.014285714285714285,15
vanilla,0.76,0.10588235294117647,16
multiple,0.67,0,16
vanilla,0.72,0.07692307692307693,17
multiple,0.66,0,17
vanilla,0.62,0.03125,18
multiple,0.66,0,18
vanilla,0.64,0.030303030303030304,19
multiple,0.64,0,19
vanilla,0.76,0.0379746835443038,20
multiple,0.67,0,20
