method,power,fdp,seedB
vanilla,0.98,0.06666666666666667,1
multiple,0.98,0.010101010101010102,1
vanilla,0.99,0.05714285714285714,2
multiple,0.98,0.010101010101010102,2
vanilla,0.98,0.0392156862745098,3
multiple,0.98,0.010101010101010102,3
vanilla,0.97,0.05825242718446602,4
multiple,0.98,0.010101010101010102,4
vanilla,0.95,0.06862745098039216,5
multiple,0.98,0.010101010101010102,5
vanilla,0.98,0.057692307692307696,6
multiple,0.99,0.01,6
vanilla,0.97,0.020202020202020204,7
multiple,0.99,0,7
vanilla,0.97,0.0673076923076923,8
multiple,0.98,0,8
vanilla,0.94,0.04081632653061224,9
multiple,0.98,0,9
vanilla,0.98,0.06666666666666667,10
multiple,0.99,0.01,10
vanilla,0.99,0.0660377358490566,11
multiple,0.98,0.010101010101010102,11
vanilla,0.98,0.08411214953271028,12
multiple,0.98,0.010101010101010102,12
vanilla,0.99,0.0660377358490566,13
multiple,0.97,0.01020408163265306,13
vanilla,0.94,0.050505050505050504,14
multiple,0.98,0,14
vanilla,0.96,0.030303030303030304,15
multiple,0.99,0.01,15
vanilla,1,0.09090909090909091,16
multiple,0.98,0.010101010101010102,16
vanilla,0.99,0.11607142857142858,17
multiple,0.98,0.010101010101010102,17
vanilla,0.95,0.05,18
multiple,0.98,0,18
vanilla,0.98,0.02,19
multiple,0.98,0.010101010101010102,19
vanilla,0.96,0.02040816326530612,20
multiple,0.98,0.010101010101010102,20
