method,power,fdp,seedB
vanilla,0.98,0.08411214953271028,1
multiple,1,0.038461538461538464,1
vanilla,1,0.18032786885245902,2
multiple,1,0.038461538461538464,2
vanilla,0.98,0.10909090909090909,3
multiple,1,0.047619047619047616,3
vanilla,1,0.13043478260869565,4
multiple,1,0.038461538461538464,4
vanilla,0.99,0.1,5
multiple,1,0.038461538461538464,5
vanilla,1,0.06542056074766354,6
multiple,1,0.038461538461538464,6
vanilla,0.99,0.11607142857142858,7
multiple,1,0.038461538461538464,7
vanilla,0.97,0.049019607843137254,8
multiple,1,0.038461538461538464,8
vanilla,1,0.09090909090909091,9
multiple,1,0.038461538461538464,9
vanilla,1,0.13793103448275862,10
multiple,1,0.02912621359223301,10
vanilla,0.98,0.125,11
multiple,1,0.038461538461538464,11
vanilla,1,0.07407407407407407,12
multiple,1,0.038461538461538464,12
vanilla,0.99,0.11607142857142858,13
multiple,1,0.038461538461538464,13
vanilla,1,0.0990990990990991,14
multiple,1,0.038461538461538464,14
vanilla,0.98,0.10909090909090909,15
multiple,1,0.02912621359223301,15
vanilla,0.98,0.06666666666666667,16
multiple,1,0.038461538461538464,16
vanilla,0.99,0.07476635514018691,17
multiple,1,0.038461538461538464,17
vanilla,1,0.06542056074766354,18
multiple,1,0.02912621359223301,18
vanilla,0.98,0.0297029702970297,19
multiple,1,0.038461538461538464,19
vanilla,0.99,0.029411764705882353,20
multiple,1,0.02912621359223301,20
