method,power,fdp,seedB
vanilla,0.95,0.09523809523809523,1
multiple,0.96,0.030303030303030304,1
vanilla,0.95,0.05,2
multiple,0.96,0.02040816326530612,2
vanilla,0.96,0.06796116504854369,3
multiple,0.96,0.010309278350515464,3
vanilla,0.96,0.102803738317757,4
multiple,0.95,0.020618556701030927,4
vanilla,0.95,0.06862745098039216,5
multiple,0.95,0.010416666666666666,5
vanilla,0.97,0.0761904761904762,6
multiple,0.96,0.02040816326530612,6
vanilla,0.93,0.08823529411764706,7
multiple,0.96,0.02040816326530612,7
vanilla,0.92,0.0891089108910891,8
multiple,0.96,0.010309278350515464,8
vanilla,0.95,0.06862745098039216,9
multiple,0.96,0.010309278350515464,9
vanilla,0.92,0.1559633027522936,10
multiple,0.96,0.010309278350515464,10
vanilla,0.93,0.07,11
multiple,0.96,0.010309278350515464,11
vanilla,0.94,0.08737864077669903,12
multiple,0.95,0.010416666666666666,12
vanilla,0.93,0.07,13
multiple,0.96,0.010309278350515464,13
vanilla,0.96,0.12727272727272726,14
multiple,0.96,0.010309278350515464,14
vanilla,0.89,0.043010752688172046,15
multiple,0.96,0.010309278350515464,15
vanilla,0.91,0.11650485436893204,16
multiple,0.96,0.010309278350515464,16
vanilla,0.96,0.06796116504854369,17
multiple,0.96,0.010309278350515464,17
vanilla,0.94,0.0784313725490196,18
multiple,0.96,0.010309278350515464,18
vanilla,0.9,0.021739130434782608,19
multiple,0.95,0.010416666666666666,19
vanilla,0.96,0.1111111111111111,20
multiple,0.96,0.010309278350515464,20
