method,power,fdp,seedB
vanilla,0.99,0.10810810810810811,1
multiple,1,0.009900990099009901,1
vanilla,1,0.10714285714285714,2
multiple,1,0.009900990099009901,2
vanilla,0.99,0.029411764705882353,3
multiple,1,0.0196078431372549,3
vanilla,1,0.10714285714285714,4
multiple,1,0.0196078431372549,4
vanilla,1,0.07407407407407407,5
multiple,1,0.009900990099009901,5
vanilla,1,0.06542056074766354,6
multiple,1,0.0196078431372549,6
vanilla,1,0.009900990099009901,7
multiple,1,0.009900990099009901,7
vanilla,1,0.047619047619047616,8
multiple,1,0.009900990099009901,8
vanilla,0.99,0.04807692307692308,9
multiple,1,0.009900990099009901,9
vanilla,1,0.02912621359223301,10
multiple,1,0.0196078431372549,10
vanilla,1,0.06542056074766354,11
multiple,1,0.009900990099009901,11
vanilla,1,0.038461538461538464,12
multiple,1,0.009900990099009901,12
vanilla,1,0.10714285714285714,13
multiple,1,0.0196078431372549,13
vanilla,1,0.07407407407407407,14
multiple,1,0.0196078431372549,14
vanilla,1,0.02912621359223301,15
multiple,1,0,15
vanilla,1,0.09090909090909091,16
multiple,1,0.0196078431372549,16
vanilla,1,0.02912621359223301,17
multiple,1,0,17
vanilla,1,0.15254237288135594,18
multiple,1,0.009900990099009901,18
vanilla,0.99,0.04807692307692308,19
multiple,1,0.0196078431372549,19
vanilla,1,0.05660377358490566,20
multiple,1,0.0196078431372549,20
