method,power,fdp,seedB
vanilla,0.66,0.08333333333333333,1
multiple,0.38,0.02564102564102564,1
vanilla,0.49,0.0392156862745098,2
multiple,0.4,0,2
vanilla,0.56,0.06666666666666667,3
multiple,0.41,0.023809523809523808,3
vanilla,0.54,0.05263157894736842,4
multiple,0.36,0,4
vanilla,0.65,0.09722222222222222,5
multiple,0.39,0,5
vanilla,0.49,0.057692307692307696,6
multiple,0.39,0.025,6
vanilla,0.63,0.136986301369863,7
multiple,0.42,0.023255813953488372,7
vanilla,0.12,0,8
multiple,0.41,0.023809523809523808,8
vanilla,0.64,0.058823529411764705,9
multiple,0.39,0.025,9
vanilla,0.63,0.1,10
multiple,0.38,0.02564102564102564,10
vanilla,0.71,0.1125,11
multiple,0.33,0,11
vanilla,0.55,0.09836065573770492,12
multiple,0.42,0.023255813953488372,12
vanilla,0.6,0.14285714285714285,13
multiple,0.43,0.022727272727272728,13
vanilla,0.62,0.1388888888888889,14
multiple,0.38,0.02564102564102564,14
vanilla,0.55,0.11290322580645161,15
multiple,0.43,0,15
vanilla,0.5,0.038461538461538464,16
multiple,0.44,0.022222222222222223,16
vanilla,0.7,0.125,17
multiple,0.41,0,17
vanilla,0.68,0.11688311688311688,18
multiple,0.44,0.022222222222222223,18
vanilla,0.78,0.15217391304347827,19
multiple,0.38,0.02564102564102564,19
vanilla,0.65,0.07142857142857142,20
multiple,0.34,0,20
