method,power,fdp,seedB
vanilla,0.87,0.09375,1
multiple,0.89,0.02197802197802198,1
vanilla,0.86,0.09473684210526316,2
multiple,0.89,0.011111111111111112,2
vanilla,0.93,0.11428571428571428,3
multiple,0.9,0.021739130434782608,3
vanilla,0.88,0.12871287128712872,4
multiple,0.9,0.021739130434782608,4
vanilla,0.88,0.06382978723404255,5
multiple,0.89,0.02197802197802198,5
vanilla,0.92,0.12380952380952381,6
multiple,0.9,0.03225806451612903,6
vanilla,0.91,0.052083333333333336,7
multiple,0.9,0.01098901098901099,7
vanilla,0.92,0.19298245614035087,8
multiple,0.89,0.03260869565217391,8
vanilla,0.96,0.1724137931034483,9
multiple,0.89,0,9
vanilla,0.94,0.08737864077669903,10
multiple,0.9,0.01098901098901099,10
vanilla,0.88,0.022222222222222223,11
multiple,0.9,0.0425531914893617,11
vanilla,0.89,0.06315789473684211,12
multiple,0.89,0,12
vanilla,0.96,0.1504424778761062,13
multiple,0.89,0.02197802197802198,13
vanilla,0.9,0.08163265306122448,14
multiple,0.9,0.03225806451612903,14
vanilla,0.9,0.08163265306122448,15
multiple,0.9,0.0425531914893617,15
vanilla,0.97,0.21138211382113822,16
multiple,0.89,0.011111111111111112,16
vanilla,0.84,0.034482758620689655,17
multiple,0.9,0.021739130434782608,17
vanilla,0.99,0.10810810810810811,18
multiple,0.89,0.03260869565217391,18
vanilla,0.93,0.0970873786407767,19
multiple,0.89,0.02197802197802198,19
vanilla,0.93,0.10576923076923077,20
multiple,0.89,0.02197802197802198,20
