method,power,fdp,seedB
vanilla,0.94,0.10476190476190476,1
multiple,0.86,0,1
vanilla,0.81,0.024096385542168676,2
multiple,0.82,0,2
vanilla,0.83,0.056818181818181816,3
multiple,0.86,0,3
vanilla,0.82,0.07865168539325842,4
multiple,0.82,0,4
vanilla,0.8,0.012345679012345678,5
multiple,0.82,0,5
vanilla,0.88,0.13725490196078433,6
multiple,0.83,0,6
vanilla,0.83,0.08791208791208792,7
multiple,0.82,0,7
vanilla,0.82,0,8
multiple,0.81,0,8
vanilla,0.85,0.09574468085106383,9
multiple,0.82,0,9
vanilla,0.87,0.13861386138613863,10
multiple,0.84,0,10
vanilla,0.82,0.14583333333333334,11
multiple,0.79,0,11
vanilla,0.92,0.061224489795918366,12
multiple,0.82,0,12
vanilla,0.87,0.07446808510638298,13
multiple,0.82,0,13
vanilla,0.85,0.07608695652173914,14
multiple,0.83,0.011904761904761904,14
vanilla,0.81,0.05813953488372093,15
multiple,0.82,0,15
vanilla,0.78,0.13333333333333333,16
multiple,0.84,0,16
vanilla,0.78,0.037037037037037035,17
multiple,0.84,0,17
vanilla,0.8,0.03614457831325301,18
multiple,0.83,0,18
vanilla,0.9,0.14285714285714285,19
multiple,0.82,0,19
vanilla,0.73,0.039473684210526314,20
multiple,0.81,0,20
