method,power,fdp,seedB
vanilla,1,0.09090909090909091,1
multiple,1,0.0196078431372549,1
vanilla,0.99,0.11607142857142858,2
multiple,1,0.02912621359223301,2
vanilla,1,0.1452991452991453,3
multiple,1,0.009900990099009901,3
vanilla,0.98,0.10091743119266056,4
multiple,1,0.0196078431372549,4
vanilla,1,0.0990990990990991,5
multiple,1,0.038461538461538464,5
vanilla,0.98,0.04854368932038835,6
multiple,1,0.038461538461538464,6
vanilla,0.99,0.08333333333333333,7
multiple,1,0.02912621359223301,7
vanilla,0.99,0.029411764705882353,8
multiple,1,0.0196078431372549,8
vanilla,1,0.10714285714285714,9
multiple,1,0.02912621359223301,9
vanilla,0.99,0.07476635514018691,10
multiple,1,0.02912621359223301,10
vanilla,1,0.06542056074766354,11
multiple,1,0.02912621359223301,11
vanilla,1,0.16666666666666666,12
multiple,0.99,0.038834951456310676,12
vanilla,0.99,0.029411764705882353,13
multiple,1,0.038461538461538464,13
vanilla,0.99,0.05714285714285714,14
multiple,1,0.02912621359223301,14
vanilla,0.99,0.07476635514018691,15
multiple,1,0.0196078431372549,15
vanilla,1,0.07407407407407407,16
multiple,1,0.0196078431372549,16
vanilla,1,0.13793103448275862,17
multiple,1,0.02912621359223301,17
vanilla,0.99,0.1,18
multiple,1,0.038461538461538464,18
vanilla,1,0.09090909090909091,19
multiple,1,0.038461538461538464,19
vanilla,0.98,0.06666666666666667,20
multiple,1,0.0196078431372549,20
