method,power,fdp,seedB
vanilla,0.96,0.15789473684210525,1
multiple,0.95,0.020618556701030927,1
vanilla,0.93,0.0970873786407767,2
multiple,0.95,0.020618556701030927,2
vanilla,0.98,0.07547169811320754,3
multiple,0.95,0.030612244897959183,3
vanilla,0.98,0.08411214953271028,4
multiple,0.95,0.020618556701030927,4
vanilla,0.97,0.08490566037735849,5
multiple,0.96,0.02040816326530612,5
vanilla,0.95,0.13636363636363635,6
multiple,0.95,0.030612244897959183,6
vanilla,0.92,0.10679611650485436,7
multiple,0.95,0.020618556701030927,7
vanilla,0.92,0.0891089108910891,8
multiple,0.95,0.020618556701030927,8
vanilla,0.93,0.06060606060606061,9
multiple,0.95,0.020618556701030927,9
vanilla,0.94,0.06,10
multiple,0.95,0.020618556701030927,10
vanilla,0.98,0.14782608695652175,11
multiple,0.95,0.020618556701030927,11
vanilla,0.95,0.08653846153846154,12
multiple,0.95,0.020618556701030927,12
vanilla,0.98,0.11711711711711711,13
multiple,0.95,0.020618556701030927,13
vanilla,0.96,0.08571428571428572,14
multiple,0.95,0.020618556701030927,14
vanilla,0.9,0.03225806451612903,15
multiple,0.95,0.020618556701030927,15
vanilla,0.9,0.0625,16
multiple,0.96,0.02040816326530612,16
vanilla,0.97,0.12612612612612611,17
multiple,0.95,0.020618556701030927,17
vanilla,0.94,0.06,18
multiple,0.94,0.020833333333333332,18
vanilla,0.89,0.02197802197802198,19
multiple,0.96,0.02040816326530612,19
vanilla,0.94,0.09615384615384616,20
multiple,0.95,0.020618556701030927,20
