method,power,fdp,seedB
vanilla,0.84,0.125,1
multiple,0.8,0.024390243902439025,1
vanilla,0.87,0.11224489795918367,2
multiple,0.8,0.03614457831325301,2
vanilla,0.75,0.07407407407407407,3
multiple,0.84,0.023255813953488372,3
vanilla,0.81,0.047058823529411764,4
multiple,0.82,0.012048192771084338,4
vanilla,0.91,0.09,5
multiple,0.79,0.024691358024691357,5
vanilla,0.8,0.047619047619047616,6
multiple,0.81,0.03571428571428571,6
vanilla,0.84,0.08695652173913043,7
multiple,0.81,0.024096385542168676,7
vanilla,0.82,0.1276595744680851,8
multiple,0.8,0.024390243902439025,8
vanilla,0.89,0.1188118811881188,9
multiple,0.81,0.024096385542168676,9
vanilla,0.85,0.05555555555555555,10
multiple,0.81,0.03571428571428571,10
vanilla,0.83,0.07777777777777778,11
multiple,0.83,0.04597701149425287,11
vanilla,0.84,0.0967741935483871,12
multiple,0.84,0.011764705882352941,12
vanilla,0.88,0.12871287128712872,13
multiple,0.82,0.012048192771084338,13
vanilla,0.84,0.11578947368421053,14
multiple,0.8,0,14
vanilla,0.89,0.11,15
multiple,0.82,0.023809523809523808,15
vanilla,0.81,0.047058823529411764,16
multiple,0.8,0.03614457831325301,16
vanilla,0.84,0.0967741935483871,17
multiple,0.82,0.012048192771084338,17
vanilla,0.84,0.06666666666666667,18
multiple,0.84,0.023255813953488372,18
vanilla,0.84,0.034482758620689655,19
multiple,0.82,0.012048192771084338,19
vanilla,0.83,0.07777777777777778,20
multiple,0.8,0.012345679012345678,20
