method,power,fdp,seedB
vanilla,0.99,0.05714285714285714,1
multiple,0.96,0.02040816326530612,1
vanilla,1,0.13043478260869565,2
multiple,0.96,0.02040816326530612,2
vanilla,0.97,0.09345794392523364,3
multiple,0.96,0.02040816326530612,3
vanilla,0.97,0.0761904761904762,4
multiple,0.96,0.02040816326530612,4
vanilla,0.98,0.06666666666666667,5
multiple,0.96,0.02040816326530612,5
vanilla,0.99,0.07476635514018691,6
multiple,0.97,0.020202020202020204,6
vanilla,0.97,0.08490566037735849,7
multiple,0.96,0.02040816326530612,7
vanilla,0.95,0.030612244897959183,8
multiple,0.96,0.02040816326530612,8
vanilla,0.97,0.08490566037735849,9
multiple,0.96,0.02040816326530612,9
vanilla,0.99,0.10810810810810811,10
multiple,0.96,0.02040816326530612,10
vanilla,0.96,0.09433962264150944,11
multiple,0.96,0.010309278350515464,11
vanilla,0.98,0.10091743119266056,12
multiple,0.96,0.02040816326530612,12
vanilla,1,0.13043478260869565,13
multiple,0.96,0.02040816326530612,13
vanilla,0.99,0.08333333333333333,14
multiple,0.96,0.02040816326530612,14
vanilla,0.97,0.039603960396039604,15
multiple,0.96,0.02040816326530612,15
vanilla,0.97,0.09345794392523364,16
multiple,0.96,0.02040816326530612,16
vanilla,0.94,0.06930693069306931,17
multiple,0.96,0.02040816326530612,17
vanilla,0.96,0.12727272727272726,18
multiple,0.96,0.030303030303030304,18
vanilla,0.97,0.13392857142857142,19
multiple,0.96,0.02040816326530612,19
vanilla,0.96,0.07692307692307693,20
multiple,0.96,0.02040816326530612,20
