method,power,fdp,seedB
vanilla,0.91,0.14150943396226415,1
multiple,0.88,0.053763440860215055,1
vanilla,0.89,0.1188118811881188,2
multiple,0.88,0.043478260869565216,2
vanilla,0.88,0.09278350515463918,3
multiple,0.88,0.043478260869565216,3
vanilla,0.86,0.054945054945054944,4
multiple,0.86,0.022727272727272728,4
vanilla,0.85,0.07608695652173914,5
multiple,0.88,0.053763440860215055,5
vanilla,0.92,0.1320754716981132,6
multiple,0.87,0.03333333333333333,6
vanilla,0.89,0.16822429906542055,7
multiple,0.86,0.033707865168539325,7
vanilla,0.82,0.05747126436781609,8
multiple,0.88,0.06382978723404255,8
vanilla,0.85,0.06593406593406594,9
multiple,0.87,0.04395604395604396,9
vanilla,0.88,0.2072072072072072,10
multiple,0.88,0.03296703296703297,10
vanilla,0.87,0.05434782608695652,11
multiple,0.88,0.022222222222222223,11
vanilla,0.87,0.13861386138613863,12
multiple,0.87,0.03333333333333333,12
vanilla,0.89,0.08247422680412371,13
multiple,0.88,0.043478260869565216,13
vanilla,0.83,0.10752688172043011,14
multiple,0.88,0.03296703296703297,14
vanilla,0.86,0.12244897959183673,15
multiple,0.88,0.043478260869565216,15
vanilla,0.9,0.11764705882352941,16
multiple,0.87,0.05434782608695652,16
vanilla,0.86,0.1134020618556701,17
multiple,0.87,0.04395604395604396,17
vanilla,0.89,0.1188118811881188,18
multiple,0.87,0.03333333333333333,18
vanilla,0.89,0.12745098039215685,19
multiple,0.88,0.043478260869565216,19
vanilla,0.9,0.1346153846153846,20
multiple,0.87,0.04395604395604396,20
