method,power,fdp,seedB
vanilla,0.98,0.11711711711711711,1
multiple,0.96,0.030303030303030304,1
vanilla,0.98,0.04854368932038835,2
multiple,0.97,0.020202020202020204,2
vanilla,0.98,0.06666666666666667,3
multiple,0.96,0.010309278350515464,3
vanilla,0.98,0.08411214953271028,4
multiple,0.96,0.02040816326530612,4
vanilla,0.98,0.07547169811320754,5
multiple,0.96,0.010309278350515464,5
vanilla,0.97,0.0761904761904762,6
multiple,0.96,0.02040816326530612,6
vanilla,0.95,0.07766990291262135,7
multiple,0.97,0.020202020202020204,7
vanilla,0.96,0.06796116504854369,8
multiple,0.96,0.010309278350515464,8
vanilla,0.97,0.0673076923076923,9
multiple,0.96,0.010309278350515464,9
vanilla,0.98,0.15517241379310345,10
multiple,0.96,0.010309278350515464,10
vanilla,0.97,0.11818181818181818,11
multiple,0.96,0.010309278350515464,11
vanilla,0.97,0.0761904761904762,12
multiple,0.97,0.01020408163265306,12
vanilla,0.96,0.06796116504854369,13
multiple,0.96,0.010309278350515464,13
vanilla,0.97,0.12612612612612611,14
multiple,0.96,0.010309278350515464,14
vanilla,0.92,0.05154639175257732,15
multiple,0.96,0.010309278350515464,15
vanilla,0.97,0.12612612612612611,16
multiple,0.96,0.010309278350515464,16
vanilla,0.96,0.07692307692307693,17
multiple,0.96,0.010309278350515464,17
vanilla,0.96,0.08571428571428572,18
multiple,0.96,0.010309278350515464,18
vanilla,0.95,0.05,19
multiple,0.96,0.010309278350515464,19
vanilla,0.97,0.11818181818181818,20
multiple,0.96,0.010309278350515464,20
