method,power,fdp,seedB
vanilla,0.85,0.10526315789473684,1
multiple,0.81,0.024096385542168676,1
vanilla,0.66,0,2
multiple,0.82,0.023809523809523808,2
vanilla,0.68,0,3
multiple,0.79,0.024691358024691357,3
vanilla,0.86,0.0851063829787234,4
multiple,0.79,0.024691358024691357,4
vanilla,0.75,0.0625,5
multiple,0.79,0.0125,5
vanilla,0.85,0.07608695652173914,6
multiple,0.82,0.012048192771084338,6
vanilla,0.8,0.047619047619047616,7
multiple,0.81,0.012195121951219513,7
vanilla,0.88,0.07368421052631578,8
multiple,0.81,0.012195121951219513,8
vanilla,0.86,0.07526881720430108,9
multiple,0.82,0.023809523809523808,9
vanilla,0.88,0.08333333333333333,10
multiple,0.81,0.024096385542168676,10
vanilla,0.86,0.07526881720430108,11
multiple,0.81,0.024096385542168676,11
vanilla,0.78,0.04878048780487805,12
multiple,0.8,0.024390243902439025,12
vanilla,0.87,0.13,13
multiple,0.77,0.01282051282051282,13
vanilla,0.87,0.11224489795918367,14
multiple,0.8,0.012345679012345678,14
vanilla,0.86,0.1134020618556701,15
multiple,0.81,0.024096385542168676,15
vanilla,0.8,0.06976744186046512,16
multiple,0.79,0.0125,16
vanilla,0.89,0.06315789473684211,17
multiple,0.8,0.012345679012345678,17
vanilla,0.81,0.047058823529411764,18
multiple,0.81,0.024096385542168676,18
vanilla,0.86,0.09473684210526316,19
multiple,0.8,0.012345679012345678,19
vanilla,0.9,0.09090909090909091,20
multiple,0.81,0.024096385542168676,20
