method,power,fdp,seedB
vanilla,0.96,0.08571428571428572,1
multiple,0.97,0.03,1
vanilla,0.97,0.08490566037735849,2
multiple,0.98,0.0392156862745098,2
vanilla,0.94,0.0784313725490196,3
multiple,0.96,0.030303030303030304,3
vanilla,0.95,0.07766990291262135,4
multiple,0.98,0.0297029702970297,4
vanilla,0.99,0.07476635514018691,5
multiple,0.98,0.0392156862745098,5
vanilla,0.94,0.050505050505050504,6
multiple,0.96,0.04,6
vanilla,0.98,0.08411214953271028,7
multiple,0.98,0.0392156862745098,7
vanilla,0.97,0.1415929203539823,8
multiple,0.98,0.0297029702970297,8
vanilla,0.96,0.12727272727272726,9
multiple,0.97,0.039603960396039604,9
vanilla,0.98,0.04854368932038835,10
multiple,0.97,0.03,10
vanilla,0.96,0.11926605504587157,11
multiple,0.98,0.0392156862745098,11
vanilla,0.98,0.057692307692307696,12
multiple,0.96,0.030303030303030304,12
vanilla,0.93,0.05102040816326531,13
multiple,0.97,0.039603960396039604,13
vanilla,0.92,0.010752688172043012,14
multiple,0.98,0.0392156862745098,14
vanilla,0.98,0.07547169811320754,15
multiple,0.98,0.0392156862745098,15
vanilla,0.94,0.050505050505050504,16
multiple,0.97,0.03,16
vanilla,0.98,0.057692307692307696,17
multiple,0.97,0.039603960396039604,17
vanilla,0.96,0.06796116504854369,18
multiple,0.97,0.039603960396039604,18
vanilla,0.98,0.07547169811320754,19
multiple,0.98,0.0297029702970297,19
vanilla,0.95,0.0594059405940594,20
multiple,0.98,0.0392156862745098,20
