method,power,fdp,seedB
vanilla,0.97,0.14912280701754385,1
multiple,0.97,0.01020408163265306,1
vanilla,0.99,0.07476635514018691,2
multiple,0.98,0.02,2
vanilla,0.98,0.04854368932038835,3
multiple,0.98,0.02,3
vanilla,0.96,0.09433962264150944,4
multiple,0.99,0.01,4
vanilla,0.97,0.049019607843137254,5
multiple,0.97,0.020202020202020204,5
vanilla,0.97,0.0761904761904762,6
multiple,0.98,0.02,6
vanilla,0.96,0.1504424778761062,7
multiple,0.99,0.019801980198019802,7
vanilla,0.99,0.12389380530973451,8
multiple,0.98,0.02,8
vanilla,0.94,0.020833333333333332,9
multiple,0.98,0.02,9
vanilla,1,0.11504424778761062,10
multiple,0.98,0.02,10
vanilla,0.99,0.10810810810810811,11
multiple,0.98,0.02,11
vanilla,0.98,0.125,12
multiple,0.98,0.02,12
vanilla,0.98,0.13274336283185842,13
multiple,0.98,0.0297029702970297,13
vanilla,0.98,0.06666666666666667,14
multiple,0.98,0.02,14
vanilla,0.98,0.13274336283185842,15
multiple,0.97,0.020202020202020204,15
vanilla,0.96,0.08571428571428572,16
multiple,0.98,0.02,16
vanilla,0.96,0.06796116504854369,17
multiple,0.97,0.01020408163265306,17
vanilla,0.98,0.10909090909090909,18
multiple,0.97,0.01020408163265306,18
vanilla,1,0.0990990990990991,19
multiple,0.98,0.0297029702970297,19
vanilla,0.99,0.08333333333333333,20
multiple,0.98,0.02,20
