method,power,fdp,seedB
vanilla,0.98,0.07547169811320754,1
multiple,1,0.0196078431372549,1
vanilla,0.98,0.07547169811320754,2
multiple,1,0.02912621359223301,2
vanilla,0.99,0.038834951456310676,3
multiple,1,0.02912621359223301,3
vanilla,0.99,0.09174311926605505,4
multiple,1,0.0196078431372549,4
vanilla,0.99,0.09174311926605505,5
multiple,1,0.0196078431372549,5
vanilla,1,0.09090909090909091,6
multiple,1,0.0196078431372549,6
vanilla,1,0.09090909090909091,7
multiple,1,0.0196078431372549,7
vanilla,1,0.0990990990990991,8
multiple,1,0.0196078431372549,8
vanilla,0.98,0.04854368932038835,9
multiple,1,0.02912621359223301,9
vanilla,0.99,0.13157894736842105,10
multiple,1,0.02912621359223301,10
vanilla,1,0.10714285714285714,11
multiple,1,0.0196078431372549,11
vanilla,0.99,0.1,12
multiple,1,0.0196078431372549,12
vanilla,0.99,0.1391304347826087,13
multiple,1,0.02912621359223301,13
vanilla,0.99,0.1,14
multiple,1,0.0196078431372549,14
vanilla,1,0.16666666666666666,15
multiple,0.99,0.029411764705882353,15
vanilla,1,0.11504424778761062,16
multiple,1,0.0196078431372549,16
vanilla,0.99,0.09174311926605505,17
multiple,1,0.0196078431372549,17
vanilla,0.99,0.08333333333333333,18
multiple,1,0.0196078431372549,18
vanilla,0.99,0.04807692307692308,19
multiple,1,0.02912621359223301,19
vanilla,0.97,0.039603960396039604,20
multiple,1,0.02912621359223301,20
