method,power,fdp,seedB
vanilla,0.99,0.13157894736842105,1
multiple,0.98,0,1
vanilla,0.97,0.01020408163265306,2
multiple,0.98,0.010101010101010102,2
vanilla,0.98,0.057692307692307696,3
multiple,0.98,0.010101010101010102,3
vanilla,0.97,0.049019607843137254,4
multiple,0.98,0.010101010101010102,4
vanilla,0.96,0.08571428571428572,5
multiple,0.98,0.010101010101010102,5
vanilla,0.98,0.11711711711711711,6
multiple,0.98,0.010101010101010102,6
vanilla,0.99,0.14655172413793102,7
multiple,0.98,0.010101010101010102,7
vanilla,0.99,0.11607142857142858,8
multiple,0.98,0.010101010101010102,8
vanilla,0.98,0.11711711711711711,9
multiple,0.98,0.010101010101010102,9
vanilla,0.99,0.09174311926605505,10
multiple,0.98,0.010101010101010102,10
vanilla,0.97,0.12612612612612611,11
multiple,0.98,0.010101010101010102,11
vanilla,0.98,0.08411214953271028,12
multiple,0.98,0.010101010101010102,12
vanilla,0.97,0.0761904761904762,13
multiple,0.99,0.019801980198019802,13
vanilla,0.96,0.010309278350515464,14
multiple,0.98,0.010101010101010102,14
vanilla,0.96,0.09433962264150944,15
multiple,0.98,0.010101010101010102,15
vanilla,1,0.13793103448275862,16
multiple,0.98,0.010101010101010102,16
vanilla,0.99,0.07476635514018691,17
multiple,0.98,0.010101010101010102,17
vanilla,0.99,0.10810810810810811,18
multiple,0.98,0.010101010101010102,18
vanilla,0.99,0.1,19
multiple,0.98,0,19
vanilla,0.99,0.12389380530973451,20
multiple,0.98,0.010101010101010102,20
