method,power,fdp,seedB
vanilla,0.34,0.08108108108108109,1
multiple,0,0,1
vanilla,0.34,0.08108108108108109,2
multiple,0,0,2
vanilla,0.52,0.22388059701492538,3
multiple,0,0,3
vanilla,0.53,0.15873015873015872,4
multiple,0,0,4
vanilla,0.26,0.16129032258064516,5
multiple,0.28,0,5
vanilla,0.2,0,6
multiple,0,0,6
vanilla,0.39,0.07142857142857142,7
multiple,0,0,7
vanilla,0.4,0.16666666666666666,8
multiple,0,0,8
vanilla,0.49,0.234375,9
multiple,0,0,9
vanilla,0.21,0,10
multiple,0,0,10
vanilla,0.36,0.1,11
multiple,0,0,11
vanilla,0.41,0.06818181818181818,12
multiple,0,0,12
vanilla,0.36,0.14285714285714285,13
multiple,0,0,13
vanilla,0.35,0.14634146341463414,14
multiple,0.29,0,14
vanilla,0.35,0.125,15
multiple,0,0,15
vanilla,0.29,0.06451612903225806,16
multiple,0.18,0,16
vanilla,0.21,0,17
multiple,0,0,17
vanilla,0.33,0,18
multiple,0,0,18
vanilla,0.35,0.16666666666666666,19
multiple,0.26,0,19
vanilla,0.46,0.20689655172413793,20
multiple,0,0,20
