method,power,fdp,seedB
vanilla,0.41,0.06818181818181818,1
multiple,0,0,1
vanilla,0.22,0,2
multiple,0,0,2
vanilla,0,0,3
multiple,0,0,3
vanilla,0.5,0.07407407407407407,4
multiple,0,0,4
vanilla,0,0,5
multiple,0,0,5
vanilla,0.48,0.04,6
multiple,0,0,6
vanilla,0.38,0.07317073170731707,7
multiple,0,0,7
vanilla,0.57,0.09523809523809523,8
multiple,0,0,8
vanilla,0.51,0.07272727272727272,9
multiple,0,0,9
vanilla,0.43,0.022727272727272728,10
multiple,0,0,10
vanilla,0.5,0.05660377358490566,11
multiple,0.28,0,11
vanilla,0.25,0.038461538461538464,12
multiple,0.24,0,12
vanilla,0.42,0.08695652173913043,13
multiple,0,0,13
vanilla,0.55,0.08333333333333333,14
multiple,0,0,14
vanilla,0.58,0.13432835820895522,15
multiple,0,0,15
vanilla,0.54,0.05263157894736842,16
multiple,0,0,16
vanilla,0.47,0.09615384615384616,17
multiple,0,0,17
vanilla,0.45,0.0425531914893617,18
multiple,0,0,18
vanilla,0.4,0.06976744186046512,19
multiple,0,0,19
vanilla,0.57,0.08064516129032258,20
multiple,0,0,20
