method,power,fdp,seedB
vanilla,0.33,0,1
multiple,0.42,0.045454545454545456,1
vanilla,0.48,0.058823529411764705,2
multiple,0.28,0,2
vanilla,0.56,0.08196721311475409,3
multiple,0.3,0,3
vanilla,0.52,0.05454545454545454,4
multiple,0.37,0.05128205128205128,4
vanilla,0.5,0.07407407407407407,5
multiple,0.37,0.02631578947368421,5
vanilla,0.4,0.1111111111111111,6
multiple,0.31,0,6
vanilla,0.41,0.06818181818181818,7
multiple,0.4,0,7
vanilla,0.44,0.043478260869565216,8
multiple,0.35,0,8
vanilla,0.42,0,9
multiple,0.2,0,9
vanilla,0.34,0,10
multiple,0,0,10
vanilla,0.47,0.04081632653061224,11
multiple,0.3,0,11
vanilla,0.4,0.09090909090909091,12
multiple,0,0,12
vanilla,0.48,0.07692307692307693,13
multiple,0.31,0,13
vanilla,0.35,0.027777777777777776,14
multiple,0,0,14
vanilla,0.4,0.047619047619047616,15
multiple,0,0,15
vanilla,0.47,0.0784313725490196,16
multiple,0.32,0,16
vanilla,0.48,0.058823529411764705,17
multiple,0.21,0,17
vanilla,0.51,0.03773584905660377,18
multiple,0.34,0,18
vanilla,0.53,0.07017543859649122,19
multiple,0.3,0,19
vanilla,0.47,0.06,20
multiple,0,0,20
