method,power,fdp,seedB
vanilla,0.51,0.22727272727272727,1
multiple,0.25,0,1
vanilla,0.38,0.07317073170731707,2
multiple,0.26,0,2
vanilla,0.43,0.2833333333333333,3
multiple,0.25,0,3
vanilla,0.4,0.14893617021276595,4
multiple,0.26,0.037037037037037035,4
vanilla,0.47,0.1896551724137931,5
multiple,0.27,0.03571428571428571,5
vanilla,0.44,0.2786885245901639,6
multiple,0.26,0,6
vanilla,0.39,0.23529411764705882,7
multiple,0.25,0,7
vanilla,0.47,0.29850746268656714,8
multiple,0.27,0.03571428571428571,8
vanilla,0.45,0.26229508196721313,9
multiple,0.28,0.034482758620689655,9
vanilla,0.44,0.21428571428571427,10
multiple,0.27,0.03571428571428571,10
vanilla,0.38,0.20833333333333334,11
multiple,0.27,0.03571428571428571,11
vanilla,0.41,0.22641509433962265,12
multiple,0.29,0.03333333333333333,12
vanilla,0.45,0.25,13
multiple,0.26,0,13
vanilla,0.4,0.21568627450980393,14
multiple,0.27,0.03571428571428571,14
vanilla,0.28,0.06666666666666667,15
multiple,0.27,0,15
vanilla,0.29,0.03333333333333333,16
multiple,0.27,0,16
vanilla,0.48,0.25,17
multiple,0.27,0,17
vanilla,0.4,0.21568627450980393,18
multiple,0.26,0.037037037037037035,18
vanilla,0.35,0.125,19
multiple,0.27,0.03571428571428571,19
vanilla,0.48,0.323943661971831,20
multiple,0.29,0.03333333333333333,20
